speaker_number,vo_overlap,vo_total,total_token_number,overlap,s1_and_other,s2_and_other,s3_and_other,begin,end,file
3,89,149,277,0.19910514541387025,32,30,27,0,50,SAAB.tsv
3,121,172,375,0.23449612403100775,49,22,50,50,100,SAAB.tsv
3,118,135,302,0.291358024691358,48,27,43,100,150,SAAB.tsv
3,123,165,365,0.24848484848484848,31,42,50,150,200,SAAB.tsv
3,114,159,346,0.2389937106918239,39,29,46,200,250,SAAB.tsv
3,111,154,366,0.24025974025974026,46,30,35,250,300,SAAB.tsv
3,130,205,535,0.21138211382113822,59,13,58,300,350,SAAB.tsv
3,103,137,312,0.25060827250608275,34,29,40,350,400,SAAB.tsv
3,107,230,620,0.15507246376811595,47,13,47,400,450,SAAB.tsv
3,106,173,476,0.20423892100192678,51,4,51,450,500,SAAB.tsv
3,99,207,526,0.15942028985507245,42,12,45,500,550,SAAB.tsv
3,136,204,556,0.2222222222222222,60,22,54,550,600,SAAB.tsv
3,103,117,297,0.2934472934472934,37,34,32,600,650,SAAB.tsv
3,155,229,687,0.22561863173216884,64,63,28,650,700,SAAB.tsv
3,125,179,420,0.23277467411545624,45,43,37,700,750,SAAB.tsv
3,60,139,286,0.14388489208633093,30,30,0,750,782,SAAB.tsv
