speaker_number,vo_overlap,vo_total,total_token_number,overlap,s1_and_other,s2_and_other,s3_and_other,begin,end,file
3,117,195,593,0.2,53,11,53,0,50,SXNE.tsv
3,169,229,654,0.24599708879184862,59,65,45,50,100,SXNE.tsv
3,147,213,727,0.2300469483568075,59,56,32,100,150,SXNE.tsv
3,101,123,427,0.27371273712737126,43,36,22,150,200,SXNE.tsv
3,155,218,812,0.23700305810397554,60,65,30,200,250,SXNE.tsv
3,156,191,580,0.27225130890052357,53,52,51,250,300,SXNE.tsv
3,125,171,430,0.24366471734892786,55,31,39,300,350,SXNE.tsv
3,79,131,351,0.2010178117048346,37,12,30,350,400,SXNE.tsv
3,116,146,372,0.2648401826484018,55,8,53,400,450,SXNE.tsv
3,114,160,427,0.2375,48,41,25,450,500,SXNE.tsv
3,115,178,452,0.2153558052434457,43,30,42,500,550,SXNE.tsv
3,110,204,721,0.17973856209150327,49,49,12,550,600,SXNE.tsv
3,121,268,869,0.15049751243781095,57,59,5,600,650,SXNE.tsv
3,96,198,668,0.16161616161616163,31,38,27,650,700,SXNE.tsv
3,117,231,762,0.16883116883116883,52,55,10,700,750,SXNE.tsv
3,87,155,401,0.1870967741935484,34,19,34,750,800,SXNE.tsv
3,133,159,448,0.27882599580712786,53,35,45,800,850,SXNE.tsv
3,86,151,420,0.18984547461368653,37,17,32,850,900,SXNE.tsv
3,102,186,666,0.1827956989247312,47,46,9,900,950,SXNE.tsv
3,108,164,471,0.21951219512195122,43,28,37,950,1000,SXNE.tsv
3,80,146,363,0.182648401826484,32,15,33,1000,1050,SXNE.tsv
3,120,241,724,0.16597510373443983,52,46,22,1050,1100,SXNE.tsv
3,112,236,841,0.15819209039548024,54,55,3,1100,1150,SXNE.tsv
3,113,141,365,0.26713947990543735,50,17,46,1150,1200,SXNE.tsv
3,139,155,460,0.2989247311827957,60,19,60,1200,1250,SXNE.tsv
3,81,172,411,0.1569767441860465,39,6,36,1250,1300,SXNE.tsv
3,84,163,477,0.17177914110429449,34,19,31,1300,1350,SXNE.tsv
3,104,199,544,0.17420435510887772,36,25,43,1350,1400,SXNE.tsv
3,165,203,596,0.270935960591133,65,63,37,1400,1450,SXNE.tsv
3,91,130,337,0.23333333333333334,35,39,17,1450,1500,SXNE.tsv
3,107,166,396,0.21485943775100402,44,37,26,1500,1550,SXNE.tsv
3,81,136,345,0.19852941176470587,35,35,11,1550,1600,SXNE.tsv
3,84,132,378,0.21212121212121213,41,40,3,1600,1650,SXNE.tsv
3,116,161,481,0.2401656314699793,48,45,23,1650,1700,SXNE.tsv
3,52,82,165,0.21138211382113822,22,17,13,1700,1722,SXNE.tsv
