speaker_number,vo_overlap,vo_total,total_token_number,overlap,s1_and_other,s2_and_other,s3_and_other,begin,end,file
3,75,117,271,0.21367521367521367,32,32,11,0,50,S9D7.tsv
3,82,158,313,0.1729957805907173,29,25,28,50,100,S9D7.tsv
3,77,130,307,0.19743589743589743,33,26,18,100,150,S9D7.tsv
3,104,144,356,0.24074074074074073,33,28,43,150,200,S9D7.tsv
3,92,151,312,0.20309050772626933,39,17,36,200,250,S9D7.tsv
3,78,126,274,0.20634920634920634,29,25,24,250,300,S9D7.tsv
3,54,124,254,0.14516129032258066,25,10,19,300,350,S9D7.tsv
3,84,118,287,0.23728813559322035,35,35,14,350,400,S9D7.tsv
3,80,132,313,0.20202020202020202,37,28,15,400,450,S9D7.tsv
3,0,6,6,0.0,0,0,0,450,451,S9D7.tsv
