speaker_number,vo_overlap,vo_total,total_token_number,overlap,s1_and_other,s2_and_other,s3_and_other,begin,end,file
3,142,181,546,0.26151012891344383,47,43,52,0,50,SNJP.tsv
3,147,172,562,0.28488372093023256,45,56,46,50,100,SNJP.tsv
3,115,164,474,0.23373983739837398,34,42,39,100,150,SNJP.tsv
3,140,176,556,0.26515151515151514,51,41,48,150,200,SNJP.tsv
3,146,225,640,0.2162962962962963,57,43,46,200,250,SNJP.tsv
3,115,203,534,0.18883415435139572,43,24,48,250,300,SNJP.tsv
3,107,170,475,0.20980392156862746,22,41,44,300,350,SNJP.tsv
3,78,139,316,0.18705035971223022,12,32,34,350,400,SNJP.tsv
3,164,193,531,0.28324697754749567,56,50,58,400,450,SNJP.tsv
3,172,199,581,0.288107202680067,48,61,63,450,500,SNJP.tsv
3,134,229,625,0.1950509461426492,53,30,51,500,550,SNJP.tsv
3,104,223,579,0.1554559043348281,33,27,44,550,600,SNJP.tsv
3,144,253,763,0.18972332015810275,64,14,66,600,650,SNJP.tsv
3,210,276,991,0.2536231884057971,77,64,69,650,700,SNJP.tsv
3,125,231,696,0.18037518037518038,52,21,52,700,750,SNJP.tsv
3,134,197,555,0.22673434856175972,44,36,54,750,800,SNJP.tsv
3,121,177,439,0.2278719397363465,41,30,50,800,850,SNJP.tsv
3,88,153,307,0.19172113289760348,28,25,35,850,900,SNJP.tsv
3,86,155,397,0.18494623655913978,43,0,43,900,950,SNJP.tsv
3,113,183,434,0.2058287795992714,49,15,49,950,1000,SNJP.tsv
3,132,178,488,0.24719101123595505,37,43,52,1000,1050,SNJP.tsv
3,97,182,490,0.17765567765567766,45,8,44,1050,1100,SNJP.tsv
3,174,235,652,0.24680851063829787,54,57,63,1100,1150,SNJP.tsv
3,99,157,397,0.21019108280254778,35,24,40,1150,1200,SNJP.tsv
3,126,211,558,0.1990521327014218,60,5,61,1200,1250,SNJP.tsv
3,107,194,541,0.18384879725085912,35,29,43,1250,1300,SNJP.tsv
3,97,132,361,0.24494949494949494,32,26,39,1300,1350,SNJP.tsv
3,96,133,334,0.24060150375939848,32,29,35,1350,1400,SNJP.tsv
3,104,130,325,0.26666666666666666,24,43,37,1400,1450,SNJP.tsv
3,99,137,341,0.24087591240875914,39,20,40,1450,1500,SNJP.tsv
3,71,149,347,0.15883668903803133,22,21,28,1500,1550,SNJP.tsv
3,78,185,417,0.14054054054054055,36,4,38,1550,1600,SNJP.tsv
3,61,107,269,0.19003115264797507,28,5,28,1600,1650,SNJP.tsv
3,116,159,369,0.2431865828092243,46,30,40,1650,1700,SNJP.tsv
3,84,113,329,0.24778761061946902,27,23,34,1700,1750,SNJP.tsv
3,112,146,410,0.2557077625570776,41,24,47,1750,1800,SNJP.tsv
3,73,165,375,0.14747474747474748,28,12,33,1800,1850,SNJP.tsv
3,99,158,455,0.2088607594936709,45,15,39,1850,1900,SNJP.tsv
3,130,145,388,0.2988505747126437,50,41,39,1900,1950,SNJP.tsv
3,100,143,369,0.2331002331002331,39,31,30,1950,2000,SNJP.tsv
3,125,212,574,0.19654088050314467,48,23,54,2000,2050,SNJP.tsv
3,153,206,604,0.24757281553398058,59,34,60,2050,2100,SNJP.tsv
3,38,227,671,0.055800293685756244,18,2,18,2100,2150,SNJP.tsv
3,86,235,636,0.12198581560283688,34,12,40,2150,2200,SNJP.tsv
3,113,183,527,0.2058287795992714,39,28,46,2200,2250,SNJP.tsv
3,193,303,1030,0.21232123212321233,27,84,82,2250,2300,SNJP.tsv
3,139,173,470,0.2678227360308285,50,46,43,2300,2350,SNJP.tsv
3,171,265,1048,0.21509433962264152,83,83,5,2350,2400,SNJP.tsv
3,163,204,595,0.26633986928104575,65,62,36,2400,2450,SNJP.tsv
3,214,257,920,0.2775616083009079,65,73,76,2450,2500,SNJP.tsv
3,240,251,846,0.3187250996015936,68,81,91,2500,2550,SNJP.tsv
3,181,239,768,0.2524407252440725,59,69,53,2550,2600,SNJP.tsv
3,89,154,349,0.19264069264069264,31,23,35,2600,2650,SNJP.tsv
3,97,133,318,0.24310776942355888,38,28,31,2650,2700,SNJP.tsv
3,99,139,356,0.23741007194244604,28,30,41,2700,2750,SNJP.tsv
3,112,135,357,0.2765432098765432,39,39,34,2750,2800,SNJP.tsv
3,126,178,450,0.23595505617977527,33,50,43,2800,2850,SNJP.tsv
3,75,139,302,0.17985611510791366,23,22,30,2850,2900,SNJP.tsv
3,85,121,264,0.23415977961432508,29,18,38,2900,2950,SNJP.tsv
3,79,139,290,0.18944844124700239,23,24,32,2950,3000,SNJP.tsv
3,74,132,294,0.18686868686868688,0,37,37,3000,3025,SNJP.tsv
