speaker_number,vo_overlap,vo_total,total_token_number,overlap,s1_and_other,s2_and_other,s3_and_other,begin,end,file
3,116,118,354,0.327683615819209,28,44,44,0,50,S8LG.tsv
3,112,104,283,0.358974358974359,46,34,32,50,100,S8LG.tsv
3,113,150,358,0.2511111111111111,44,39,30,100,150,S8LG.tsv
3,143,205,631,0.23252032520325203,56,44,43,150,200,S8LG.tsv
3,154,194,640,0.2646048109965636,63,60,31,200,250,S8LG.tsv
3,144,206,654,0.23300970873786409,60,42,42,250,300,S8LG.tsv
3,112,135,356,0.2765432098765432,41,40,31,300,350,S8LG.tsv
3,94,137,360,0.22871046228710462,38,34,22,350,400,S8LG.tsv
3,97,119,280,0.27170868347338933,39,36,22,400,450,S8LG.tsv
3,84,139,321,0.2014388489208633,33,24,27,450,500,S8LG.tsv
3,93,148,304,0.20945945945945946,35,23,35,500,550,S8LG.tsv
3,93,142,342,0.21830985915492956,36,29,28,550,600,S8LG.tsv
3,116,170,418,0.22745098039215686,51,19,46,600,650,S8LG.tsv
3,124,159,392,0.259958071278826,51,46,27,650,700,S8LG.tsv
3,127,197,556,0.21489001692047377,54,29,44,700,750,S8LG.tsv
3,78,123,275,0.21138211382113822,27,27,24,750,800,S8LG.tsv
3,111,156,344,0.23717948717948717,46,40,25,800,850,S8LG.tsv
3,99,197,421,0.16751269035532995,42,30,27,850,900,S8LG.tsv
3,97,175,442,0.18476190476190477,43,22,32,900,950,S8LG.tsv
3,64,119,256,0.1792717086834734,26,20,18,950,1000,S8LG.tsv
3,85,145,305,0.19540229885057472,29,30,26,1000,1050,S8LG.tsv
3,100,124,324,0.26881720430107525,41,32,27,1050,1100,S8LG.tsv
3,106,125,315,0.2826666666666667,37,36,33,1100,1150,S8LG.tsv
3,116,134,324,0.2885572139303483,45,34,37,1150,1200,S8LG.tsv
3,109,132,357,0.27525252525252525,41,32,36,1200,1250,S8LG.tsv
3,74,112,285,0.22023809523809523,35,26,13,1250,1300,S8LG.tsv
3,81,117,290,0.23076923076923078,30,26,25,1300,1350,S8LG.tsv
3,69,110,224,0.20909090909090908,29,11,29,1350,1400,S8LG.tsv
3,39,77,115,0.16883116883116883,18,8,13,1400,1415,S8LG.tsv
