speaker_number,vo_overlap,vo_total,total_token_number,overlap,s1_and_other,s2_and_other,s3_and_other,begin,end,file
3,158,215,581,0.24496124031007752,68,24,66,0,50,S2QU.tsv
3,186,216,663,0.28703703703703703,60,74,52,50,100,S2QU.tsv
3,149,202,477,0.24587458745874588,50,50,49,100,150,S2QU.tsv
3,139,191,556,0.2425828970331588,52,56,31,150,200,S2QU.tsv
3,143,213,510,0.2237871674491393,42,49,52,200,250,S2QU.tsv
3,132,212,573,0.20754716981132076,44,35,53,250,300,S2QU.tsv
3,134,211,509,0.21169036334913113,50,33,51,300,350,S2QU.tsv
3,100,227,548,0.14684287812041116,0,50,50,350,400,S2QU.tsv
3,122,194,616,0.20962199312714777,0,61,61,400,450,S2QU.tsv
3,116,205,580,0.1886178861788618,0,58,58,450,500,S2QU.tsv
3,129,221,665,0.19457013574660634,12,56,61,500,550,S2QU.tsv
3,129,171,404,0.25146198830409355,53,29,47,550,600,S2QU.tsv
3,132,180,523,0.24444444444444444,59,20,53,600,650,S2QU.tsv
3,44,88,156,0.16666666666666666,17,8,19,650,674,S2QU.tsv
