speaker_number,vo_overlap,vo_total,total_token_number,overlap,s1_and_other,s2_and_other,s3_and_other,begin,end,file
3,196,208,675,0.3141025641025641,74,63,59,0,50,SR8V.tsv
3,140,204,613,0.22875816993464052,56,53,31,50,100,SR8V.tsv
3,136,199,506,0.22780569514237856,56,58,22,100,150,SR8V.tsv
3,106,138,380,0.2560386473429952,25,42,39,150,200,SR8V.tsv
3,131,157,383,0.2781316348195329,51,31,49,200,250,SR8V.tsv
3,78,173,454,0.15028901734104047,36,30,12,250,300,SR8V.tsv
3,101,172,422,0.19573643410852712,40,19,42,300,350,SR8V.tsv
3,113,157,316,0.23991507430997877,35,35,43,350,400,SR8V.tsv
3,110,177,510,0.2071563088512241,55,55,0,400,450,SR8V.tsv
3,112,182,509,0.20512820512820512,56,56,0,450,500,SR8V.tsv
3,92,164,443,0.18699186991869918,46,46,0,500,550,SR8V.tsv
3,84,169,522,0.16568047337278108,42,42,0,550,600,SR8V.tsv
3,144,185,521,0.2594594594594595,45,52,47,600,650,SR8V.tsv
3,94,120,310,0.2611111111111111,31,27,36,650,700,SR8V.tsv
3,146,175,459,0.2780952380952381,40,50,56,700,750,SR8V.tsv
3,111,192,499,0.19270833333333334,40,26,45,750,800,SR8V.tsv
3,93,165,393,0.18787878787878787,18,37,38,800,850,SR8V.tsv
3,107,137,353,0.26034063260340634,28,42,37,850,900,SR8V.tsv
3,105,171,412,0.2046783625730994,31,38,36,900,950,SR8V.tsv
3,127,202,495,0.20957095709570958,44,45,38,950,1000,SR8V.tsv
3,163,266,693,0.20426065162907267,45,50,68,1000,1050,SR8V.tsv
3,104,180,385,0.1925925925925926,42,29,33,1050,1100,SR8V.tsv
3,125,148,422,0.28153153153153154,53,32,40,1100,1150,SR8V.tsv
3,92,152,394,0.20175438596491227,30,26,36,1150,1200,SR8V.tsv
3,92,213,794,0.14397496087636932,23,28,41,1200,1250,SR8V.tsv
3,132,152,437,0.2894736842105263,39,46,47,1250,1300,SR8V.tsv
3,134,180,497,0.24814814814814815,26,52,56,1300,1350,SR8V.tsv
3,147,197,556,0.24873096446700507,51,45,51,1350,1400,SR8V.tsv
3,152,222,596,0.22822822822822822,59,42,51,1400,1450,SR8V.tsv
3,123,143,346,0.2867132867132867,44,37,42,1450,1500,SR8V.tsv
3,108,124,298,0.2903225806451613,36,35,37,1500,1550,SR8V.tsv
3,131,221,630,0.1975867269984917,36,44,51,1550,1600,SR8V.tsv
3,133,209,572,0.21212121212121213,29,48,56,1600,1650,SR8V.tsv
3,96,149,326,0.21476510067114093,25,30,41,1650,1686,SR8V.tsv
