speaker_number,vo_overlap,vo_total,total_token_number,overlap,s1_and_other,s2_and_other,s3_and_other,begin,end,file
3,130,219,591,0.197869101978691,56,53,21,0,50,SDJL.tsv
3,141,171,435,0.27485380116959063,51,43,47,50,100,SDJL.tsv
3,111,226,624,0.16371681415929204,42,31,38,100,150,SDJL.tsv
3,81,153,331,0.17647058823529413,36,31,14,150,200,SDJL.tsv
3,116,166,409,0.23293172690763053,44,43,29,200,250,SDJL.tsv
3,102,172,394,0.19767441860465115,47,45,10,250,300,SDJL.tsv
3,132,171,374,0.2573099415204678,48,40,44,300,350,SDJL.tsv
3,147,261,645,0.18773946360153257,64,54,29,350,400,SDJL.tsv
3,101,165,352,0.20404040404040405,42,30,29,400,450,SDJL.tsv
3,115,196,453,0.195578231292517,51,42,22,450,500,SDJL.tsv
3,128,215,477,0.19844961240310077,56,47,25,500,550,SDJL.tsv
3,111,135,390,0.2740740740740741,41,35,35,550,600,SDJL.tsv
3,109,231,556,0.15728715728715728,47,20,42,600,650,SDJL.tsv
3,58,118,226,0.1638418079096045,27,11,20,650,678,SDJL.tsv
