speaker_number,vo_overlap,vo_total,total_token_number,overlap,s1_and_other,s2_and_other,s3_and_other,begin,end,file
3,125,222,542,0.18768768768768768,49,46,30,0,50,S3GS.tsv
3,135,166,469,0.2710843373493976,48,47,40,50,100,S3GS.tsv
3,127,171,454,0.2475633528265107,44,49,34,100,150,S3GS.tsv
3,152,196,600,0.2585034013605442,62,64,26,150,200,S3GS.tsv
3,94,178,402,0.1760299625468165,4,46,44,200,250,S3GS.tsv
3,126,176,418,0.23863636363636365,45,40,41,250,300,S3GS.tsv
3,106,145,475,0.24367816091954023,42,42,22,300,350,S3GS.tsv
3,84,194,612,0.14432989690721648,41,41,2,350,400,S3GS.tsv
3,106,215,616,0.16434108527131783,53,51,2,400,450,S3GS.tsv
3,124,178,579,0.23220973782771537,62,62,0,450,500,S3GS.tsv
3,0,3,3,0.0,0,0,0,500,501,S3GS.tsv
