speaker_number,vo_overlap,vo_total,total_token_number,overlap,s1_and_other,s2_and_other,s3_and_other,begin,end,file
3,104,169,369,0.20512820512820512,47,45,12,0,50,SMKK.tsv
3,158,223,587,0.23617339312406577,56,65,37,50,100,SMKK.tsv
3,137,314,1133,0.1454352441613588,66,65,6,100,150,SMKK.tsv
3,132,265,869,0.1660377358490566,56,40,36,150,200,SMKK.tsv
3,219,346,1193,0.21098265895953758,84,75,60,200,250,SMKK.tsv
3,190,262,937,0.24173027989821882,71,79,40,250,300,SMKK.tsv
3,260,341,1470,0.2541544477028348,108,53,99,300,350,SMKK.tsv
3,168,239,717,0.23430962343096234,69,65,34,350,400,SMKK.tsv
3,148,187,488,0.2638146167557932,54,60,34,400,450,SMKK.tsv
3,149,208,535,0.2387820512820513,40,56,53,450,496,SMKK.tsv
