speaker_number,vo_overlap,vo_total,total_token_number,overlap,s1_and_other,s2_and_other,s3_and_other,begin,end,file
3,130,169,516,0.2564102564102564,55,39,36,0,50,S9B9.tsv
3,146,212,680,0.22955974842767296,59,30,57,50,100,S9B9.tsv
3,134,156,450,0.2863247863247863,52,31,51,100,150,S9B9.tsv
3,147,152,409,0.3223684210526316,57,48,42,150,200,S9B9.tsv
3,170,196,607,0.2891156462585034,68,42,60,200,250,S9B9.tsv
3,177,240,712,0.24583333333333332,76,44,57,250,300,S9B9.tsv
3,117,204,609,0.19117647058823528,48,18,51,300,350,S9B9.tsv
3,94,167,379,0.18762475049900199,40,13,41,350,400,S9B9.tsv
3,127,181,444,0.23388581952117865,48,29,50,400,450,S9B9.tsv
3,129,172,494,0.25,51,20,58,450,500,S9B9.tsv
3,144,155,423,0.3096774193548387,53,39,52,500,550,S9B9.tsv
3,105,171,472,0.2046783625730994,46,12,47,550,600,S9B9.tsv
3,112,177,528,0.21092278719397364,56,0,56,600,650,S9B9.tsv
3,114,214,750,0.17757009345794392,57,1,56,650,700,S9B9.tsv
3,92,159,401,0.1928721174004193,38,18,36,700,750,S9B9.tsv
3,136,243,787,0.18655692729766804,68,0,68,750,800,S9B9.tsv
3,125,189,567,0.2204585537918871,57,9,59,800,850,S9B9.tsv
3,172,201,570,0.28524046434494194,69,53,50,850,900,S9B9.tsv
3,62,110,228,0.18787878787878787,24,12,26,900,931,S9B9.tsv
