speaker_number,vo_overlap,vo_total,total_token_number,overlap,s1_and_other,s2_and_other,s3_and_other,begin,end,file
3,117,186,526,0.20967741935483872,54,46,17,0,50,SF3V.tsv
3,141,211,561,0.22274881516587677,50,51,40,50,100,SF3V.tsv
3,163,214,588,0.2538940809968847,55,59,49,100,150,SF3V.tsv
3,145,220,628,0.2196969696969697,68,65,12,150,200,SF3V.tsv
3,73,213,579,0.11424100156494522,31,13,29,200,250,SF3V.tsv
3,95,129,284,0.2454780361757106,35,36,24,250,300,SF3V.tsv
3,134,201,549,0.2222222222222222,57,41,36,300,350,SF3V.tsv
3,131,204,552,0.21405228758169934,55,59,17,350,400,SF3V.tsv
3,128,251,796,0.1699867197875166,64,64,0,400,450,SF3V.tsv
3,106,192,486,0.1840277777777778,48,44,14,450,500,SF3V.tsv
3,139,240,781,0.19305555555555556,69,65,5,500,550,SF3V.tsv
3,117,152,370,0.2565789473684211,39,42,36,550,600,SF3V.tsv
3,127,228,653,0.18567251461988304,56,57,14,600,650,SF3V.tsv
3,174,306,1061,0.1895424836601307,78,75,21,650,700,SF3V.tsv
3,112,200,536,0.18666666666666668,45,34,33,700,750,SF3V.tsv
3,122,189,422,0.21516754850088182,40,40,42,750,800,SF3V.tsv
3,139,215,511,0.21550387596899226,59,44,36,800,850,SF3V.tsv
3,110,145,363,0.25287356321839083,44,27,39,850,900,SF3V.tsv
3,148,209,487,0.23604465709728867,59,35,54,900,950,SF3V.tsv
3,141,250,576,0.188,53,33,55,950,1000,SF3V.tsv
3,107,185,444,0.1927927927927928,47,14,46,1000,1050,SF3V.tsv
3,121,159,362,0.25366876310272535,46,37,38,1050,1100,SF3V.tsv
3,86,240,617,0.11944444444444445,41,12,33,1100,1150,SF3V.tsv
3,107,166,415,0.21485943775100402,32,37,38,1150,1200,SF3V.tsv
3,111,170,404,0.21764705882352942,42,35,34,1200,1250,SF3V.tsv
3,140,188,501,0.24822695035460993,59,39,42,1250,1300,SF3V.tsv
3,150,228,522,0.21929824561403508,65,26,59,1300,1350,SF3V.tsv
3,98,232,739,0.14080459770114942,48,7,43,1350,1400,SF3V.tsv
3,138,206,510,0.22330097087378642,56,29,53,1400,1450,SF3V.tsv
3,83,124,273,0.22311827956989247,37,12,34,1450,1486,SF3V.tsv
