speaker_number,vo_overlap,vo_total,total_token_number,overlap,s1_and_other,s2_and_other,s3_and_other,begin,end,file
3,117,194,574,0.20103092783505155,46,28,43,0,50,SRX4.tsv
3,88,106,228,0.27672955974842767,29,33,26,50,100,SRX4.tsv
3,85,106,256,0.2672955974842767,33,26,26,100,150,SRX4.tsv
3,80,154,368,0.17316017316017315,35,16,29,150,200,SRX4.tsv
3,112,186,492,0.2007168458781362,46,18,48,200,250,SRX4.tsv
3,96,117,270,0.27350427350427353,35,25,36,250,300,SRX4.tsv
3,110,137,344,0.26763990267639903,44,25,41,300,350,SRX4.tsv
3,103,144,336,0.23842592592592593,44,21,38,350,400,SRX4.tsv
3,135,215,579,0.20930232558139536,57,24,54,400,450,SRX4.tsv
3,85,213,588,0.13302034428794993,38,7,40,450,500,SRX4.tsv
3,124,155,352,0.26666666666666666,43,36,45,500,550,SRX4.tsv
3,96,186,445,0.17204301075268819,41,27,28,550,600,SRX4.tsv
3,91,180,405,0.1685185185185185,41,10,40,600,650,SRX4.tsv
3,113,145,386,0.2597701149425287,45,20,48,650,700,SRX4.tsv
3,101,159,360,0.21174004192872117,34,32,35,700,750,SRX4.tsv
3,86,150,386,0.19111111111111112,37,22,27,750,800,SRX4.tsv
3,2,30,42,0.022222222222222223,1,0,1,800,809,SRX4.tsv
