speaker_number,vo_overlap,vo_total,total_token_number,overlap,s1_and_other,s2_and_other,s3_and_other,begin,end,file
3,115,205,497,0.18699186991869918,40,26,49,0,50,SZNA.tsv
3,108,216,538,0.16666666666666666,31,35,42,50,100,SZNA.tsv
3,155,262,720,0.19720101781170485,52,41,62,100,150,SZNA.tsv
3,144,176,540,0.2727272727272727,60,24,60,150,200,SZNA.tsv
3,126,164,456,0.25609756097560976,34,49,43,200,250,SZNA.tsv
3,140,262,835,0.178117048346056,27,52,61,250,300,SZNA.tsv
3,89,215,586,0.13798449612403102,37,14,38,300,350,SZNA.tsv
3,146,208,530,0.23397435897435898,54,37,55,350,400,SZNA.tsv
3,153,192,517,0.265625,51,38,64,400,450,SZNA.tsv
3,115,201,489,0.19071310116086235,38,34,43,450,500,SZNA.tsv
3,117,190,499,0.20526315789473684,23,44,50,500,550,SZNA.tsv
3,106,179,412,0.1973929236499069,23,41,42,550,600,SZNA.tsv
3,94,194,449,0.16151202749140894,0,47,47,600,650,SZNA.tsv
3,82,163,436,0.16768916155419222,0,41,41,650,686,SZNA.tsv
