speaker_number,vo_overlap,vo_total,total_token_number,overlap,s1_and_other,s2_and_other,s3_and_other,begin,end,file
3,82,162,432,0.16872427983539096,41,41,0,0,50,S2NQ.tsv
3,70,163,374,0.14314928425357873,35,35,0,50,100,S2NQ.tsv
3,98,198,597,0.16498316498316498,49,49,0,100,150,S2NQ.tsv
3,94,160,433,0.19583333333333333,47,47,0,150,200,S2NQ.tsv
3,76,141,349,0.17966903073286053,38,38,0,200,250,S2NQ.tsv
3,84,173,523,0.16184971098265896,42,42,0,250,300,S2NQ.tsv
3,76,204,679,0.12418300653594772,38,38,0,300,350,S2NQ.tsv
3,32,93,227,0.11469534050179211,16,16,0,350,400,S2NQ.tsv
3,82,137,348,0.19951338199513383,41,41,0,400,450,S2NQ.tsv
3,94,144,380,0.2175925925925926,47,47,0,450,500,S2NQ.tsv
3,8,33,46,0.08080808080808081,3,4,1,500,515,S2NQ.tsv
