speaker_number,vo_overlap,vo_total,total_token_number,overlap,s1_and_other,s2_and_other,s3_and_other,begin,end,file
3,86,119,283,0.24089635854341737,22,34,30,0,50,SKJH.tsv
3,50,120,270,0.1388888888888889,5,22,23,50,100,SKJH.tsv
3,63,102,223,0.20588235294117646,3,29,31,100,150,SKJH.tsv
3,78,122,260,0.21311475409836064,25,31,22,150,200,SKJH.tsv
3,83,124,254,0.22311827956989247,19,32,32,200,250,SKJH.tsv
3,106,151,360,0.23399558498896247,21,42,43,250,300,SKJH.tsv
3,47,141,378,0.1111111111111111,4,21,22,300,350,SKJH.tsv
3,94,134,349,0.23383084577114427,10,41,43,350,400,SKJH.tsv
3,53,187,508,0.0944741532976827,5,25,23,400,450,SKJH.tsv
3,77,102,236,0.25163398692810457,18,29,30,450,500,SKJH.tsv
3,98,116,274,0.28160919540229884,29,33,36,500,550,SKJH.tsv
3,92,132,338,0.23232323232323232,18,41,33,550,600,SKJH.tsv
3,78,153,420,0.16993464052287582,1,38,39,600,650,SKJH.tsv
3,78,130,360,0.2,0,39,39,650,700,SKJH.tsv
3,64,142,310,0.15023474178403756,0,32,32,700,750,SKJH.tsv
3,18,48,76,0.125,6,5,7,750,763,SKJH.tsv
