speaker_number,vo_overlap,vo_total,total_token_number,overlap,s1_and_other,s2_and_other,s3_and_other,begin,end,file
3,113,173,501,0.21772639691714837,40,33,40,0,50,SKKB.tsv
3,145,211,650,0.22906793048973143,62,27,56,50,100,SKKB.tsv
3,138,192,612,0.23958333333333334,53,41,44,100,150,SKKB.tsv
3,154,205,653,0.25040650406504067,61,35,58,150,200,SKKB.tsv
3,124,166,413,0.24899598393574296,52,30,42,200,250,SKKB.tsv
3,123,175,479,0.2342857142857143,41,46,36,250,300,SKKB.tsv
3,107,157,390,0.22717622080679406,35,41,31,300,350,SKKB.tsv
3,112,173,457,0.21579961464354527,44,43,25,350,400,SKKB.tsv
3,120,156,480,0.2564102564102564,50,47,23,400,450,SKKB.tsv
3,136,182,465,0.2490842490842491,54,41,41,450,500,SKKB.tsv
3,127,178,435,0.23782771535580524,55,22,50,500,550,SKKB.tsv
3,98,162,352,0.20164609053497942,44,12,42,550,600,SKKB.tsv
3,95,144,332,0.2199074074074074,35,31,29,600,650,SKKB.tsv
3,88,132,345,0.2222222222222222,29,25,34,650,699,SKKB.tsv
