speaker_number,vo_overlap,vo_total,total_token_number,overlap,s1_and_other,s2_and_other,s3_and_other,begin,end,file
3,147,253,601,0.19367588932806323,59,47,41,0,50,SZP6.tsv
3,110,187,456,0.19607843137254902,21,46,43,50,100,SZP6.tsv
3,55,212,591,0.08647798742138364,10,25,20,100,150,SZP6.tsv
3,103,254,872,0.13517060367454067,26,46,31,150,200,SZP6.tsv
3,114,177,454,0.21468926553672316,7,55,52,200,250,SZP6.tsv
3,112,242,704,0.15426997245179064,45,51,16,250,300,SZP6.tsv
3,144,209,596,0.22966507177033493,18,65,61,300,350,SZP6.tsv
3,159,224,668,0.23660714285714285,16,73,70,350,400,SZP6.tsv
3,150,252,698,0.1984126984126984,26,66,58,400,450,SZP6.tsv
3,150,243,819,0.205761316872428,10,70,70,450,500,SZP6.tsv
3,175,258,856,0.22609819121447028,35,72,68,500,550,SZP6.tsv
3,65,176,450,0.12310606060606061,30,31,4,550,600,SZP6.tsv
3,32,130,312,0.08205128205128205,16,16,0,600,627,SZP6.tsv
