speaker_number,vo_overlap,vo_total,total_token_number,overlap,s1_and_other,s2_and_other,s3_and_other,begin,end,file
3,97,141,306,0.2293144208037825,33,29,35,0,50,SADE.tsv
3,101,158,420,0.21308016877637131,38,17,46,50,100,SADE.tsv
3,122,143,365,0.28438228438228436,41,43,38,100,150,SADE.tsv
3,144,193,498,0.24870466321243523,55,51,38,150,200,SADE.tsv
3,119,143,374,0.2773892773892774,44,40,35,200,250,SADE.tsv
3,153,231,714,0.22077922077922077,66,51,36,250,300,SADE.tsv
3,101,154,454,0.21861471861471862,45,14,42,300,350,SADE.tsv
3,120,129,385,0.31007751937984496,37,37,46,350,400,SADE.tsv
3,111,185,470,0.2,47,22,42,400,450,SADE.tsv
3,128,165,481,0.2585858585858586,50,44,34,450,500,SADE.tsv
3,26,85,182,0.10196078431372549,13,12,1,500,514,SADE.tsv
