speaker_number,vo_overlap,vo_total,total_token_number,overlap,s1_and_other,s2_and_other,s3_and_other,begin,end,file
3,92,122,304,0.25136612021857924,38,35,19,0,50,SZJ7.tsv
3,106,132,369,0.2676767676767677,39,43,24,50,100,SZJ7.tsv
3,53,108,264,0.16358024691358025,16,16,21,100,150,SZJ7.tsv
3,53,102,221,0.17320261437908496,12,19,22,150,200,SZJ7.tsv
3,40,90,238,0.14814814814814814,8,17,15,200,250,SZJ7.tsv
3,42,120,364,0.11666666666666667,3,20,19,250,300,SZJ7.tsv
3,87,106,245,0.27358490566037735,13,38,36,300,350,SZJ7.tsv
3,74,138,345,0.178743961352657,8,35,31,350,400,SZJ7.tsv
3,103,165,479,0.2080808080808081,3,50,50,400,450,SZJ7.tsv
3,63,159,439,0.1320754716981132,1,31,31,450,500,SZJ7.tsv
3,70,137,397,0.170316301703163,4,33,33,500,550,SZJ7.tsv
3,71,130,364,0.18205128205128204,1,35,35,550,600,SZJ7.tsv
3,72,138,354,0.17391304347826086,9,32,31,600,650,SZJ7.tsv
3,63,142,408,0.14788732394366197,4,29,30,650,700,SZJ7.tsv
3,88,150,464,0.19555555555555557,2,43,43,700,750,SZJ7.tsv
3,115,204,706,0.18790849673202614,2,56,57,750,800,SZJ7.tsv
3,113,218,731,0.172782874617737,6,54,53,800,850,SZJ7.tsv
3,30,141,426,0.07092198581560284,0,15,15,850,900,SZJ7.tsv
3,68,192,546,0.11805555555555555,9,28,31,900,950,SZJ7.tsv
3,114,179,547,0.2122905027932961,12,52,50,950,1000,SZJ7.tsv
3,54,135,347,0.13333333333333333,8,22,24,1000,1050,SZJ7.tsv
3,84,150,371,0.18666666666666668,11,35,38,1050,1100,SZJ7.tsv
3,78,152,411,0.17105263157894737,10,36,32,1100,1150,SZJ7.tsv
3,76,109,252,0.2324159021406728,21,32,23,1150,1200,SZJ7.tsv
3,57,107,263,0.17757009345794392,8,26,23,1200,1250,SZJ7.tsv
3,112,155,458,0.24086021505376345,25,43,44,1250,1300,SZJ7.tsv
3,71,136,413,0.17401960784313725,12,28,31,1300,1350,SZJ7.tsv
3,77,127,389,0.2020997375328084,8,35,34,1350,1400,SZJ7.tsv
3,92,154,413,0.19913419913419914,31,39,22,1400,1450,SZJ7.tsv
3,97,129,343,0.25064599483204136,36,39,22,1450,1500,SZJ7.tsv
3,91,164,479,0.18495934959349594,19,38,34,1500,1550,SZJ7.tsv
3,84,138,359,0.2028985507246377,36,37,11,1550,1600,SZJ7.tsv
3,47,138,328,0.11352657004830918,9,18,20,1600,1650,SZJ7.tsv
3,85,136,360,0.20833333333333334,7,39,39,1650,1700,SZJ7.tsv
3,34,55,107,0.20606060606060606,4,15,15,1700,1725,SZJ7.tsv
