speaker_number,vo_overlap,vo_total,total_token_number,overlap,s1_and_other,s2_and_other,s3_and_other,begin,end,file
3,116,147,369,0.26303854875283444,52,43,21,0,50,SV97.tsv
3,56,198,579,0.09427609427609428,19,14,23,50,100,SV97.tsv
3,67,178,530,0.1254681647940075,11,27,29,100,150,SV97.tsv
3,119,151,436,0.26269315673289184,47,45,27,150,200,SV97.tsv
3,99,181,469,0.18232044198895028,38,26,35,200,250,SV97.tsv
3,98,189,497,0.1728395061728395,42,12,44,250,300,SV97.tsv
3,25,158,433,0.052742616033755275,2,11,12,300,350,SV97.tsv
3,94,163,407,0.19222903885480572,22,35,37,350,400,SV97.tsv
3,127,157,435,0.26963906581740976,50,44,33,400,450,SV97.tsv
3,104,195,500,0.17777777777777778,47,24,33,450,500,SV97.tsv
3,43,139,377,0.10311750599520383,19,15,9,500,550,SV97.tsv
3,130,173,509,0.2504816955684008,34,45,51,550,600,SV97.tsv
3,124,183,504,0.22586520947176686,37,48,39,600,650,SV97.tsv
3,117,209,634,0.18660287081339713,47,43,27,650,700,SV97.tsv
3,105,174,507,0.20114942528735633,43,35,27,700,750,SV97.tsv
3,111,167,418,0.2215568862275449,45,33,33,750,800,SV97.tsv
3,78,186,372,0.13978494623655913,35,34,9,800,850,SV97.tsv
3,107,154,382,0.23160173160173161,41,33,33,850,900,SV97.tsv
3,81,184,544,0.14673913043478262,23,23,35,900,950,SV97.tsv
3,0,14,14,0.0,0,0,0,950,951,SV97.tsv
