speaker_number,vo_overlap,vo_total,total_token_number,overlap,s1_and_other,s2_and_other,s3_and_other,begin,end,file
3,107,140,352,0.25476190476190474,42,29,36,0,50,SRHV.tsv
3,156,190,606,0.2736842105263158,50,43,63,50,100,SRHV.tsv
3,157,165,525,0.31717171717171716,62,32,63,100,150,SRHV.tsv
3,124,142,321,0.29107981220657275,37,44,43,150,200,SRHV.tsv
3,149,190,530,0.2614035087719298,59,43,47,200,250,SRHV.tsv
3,154,179,502,0.28677839851024206,56,47,51,250,300,SRHV.tsv
3,118,166,403,0.23694779116465864,47,31,40,300,350,SRHV.tsv
3,87,120,300,0.24166666666666667,33,22,32,350,400,SRHV.tsv
3,119,123,357,0.3224932249322493,35,44,40,400,450,SRHV.tsv
3,92,171,447,0.1793372319688109,46,46,0,450,500,SRHV.tsv
3,66,109,237,0.2018348623853211,30,29,7,500,550,SRHV.tsv
3,124,125,353,0.33066666666666666,47,42,35,550,600,SRHV.tsv
3,137,167,456,0.27345309381237526,50,54,33,600,650,SRHV.tsv
3,72,163,488,0.147239263803681,34,10,28,650,700,SRHV.tsv
3,108,147,367,0.24489795918367346,46,25,37,700,750,SRHV.tsv
3,100,130,336,0.2564102564102564,40,29,31,750,800,SRHV.tsv
3,112,165,405,0.22626262626262628,41,36,35,800,850,SRHV.tsv
3,104,143,305,0.24242424242424243,22,43,39,850,900,SRHV.tsv
3,87,148,294,0.19594594594594594,30,34,23,900,950,SRHV.tsv
3,73,105,266,0.23174603174603176,10,31,32,950,1000,SRHV.tsv
3,58,116,239,0.16666666666666666,0,29,29,1000,1050,SRHV.tsv
3,10,17,22,0.19607843137254902,0,5,5,1050,1058,SRHV.tsv
