speaker_number,vo_overlap,vo_total,total_token_number,overlap,s1_and_other,s2_and_other,s3_and_other,begin,end,file
3,86,124,285,0.23118279569892472,28,24,34,0,50,SR4E.tsv
3,114,184,493,0.20652173913043478,57,0,57,50,100,SR4E.tsv
3,94,154,411,0.20346320346320346,47,0,47,100,150,SR4E.tsv
3,100,181,496,0.1841620626151013,50,0,50,150,200,SR4E.tsv
3,90,203,594,0.1477832512315271,45,0,45,200,250,SR4E.tsv
3,110,167,431,0.21956087824351297,44,27,39,250,300,SR4E.tsv
3,89,125,294,0.23733333333333334,30,28,31,300,350,SR4E.tsv
3,103,180,450,0.19074074074074074,38,23,42,350,400,SR4E.tsv
3,91,203,539,0.14942528735632185,36,15,40,400,450,SR4E.tsv
3,69,159,394,0.14465408805031446,23,18,28,450,500,SR4E.tsv
3,98,136,299,0.24019607843137256,38,29,31,500,550,SR4E.tsv
3,113,139,313,0.2709832134292566,32,39,42,550,600,SR4E.tsv
3,84,121,300,0.23140495867768596,28,24,32,600,650,SR4E.tsv
3,90,170,415,0.17647058823529413,34,20,36,650,700,SR4E.tsv
3,90,115,257,0.2608695652173913,32,27,31,700,750,SR4E.tsv
3,104,154,378,0.22510822510822512,34,28,42,750,800,SR4E.tsv
3,99,137,341,0.24087591240875914,40,25,34,800,850,SR4E.tsv
3,139,153,409,0.3028322440087146,42,53,44,850,900,SR4E.tsv
3,111,165,398,0.22424242424242424,44,27,40,900,950,SR4E.tsv
3,100,189,469,0.1763668430335097,37,21,42,950,1000,SR4E.tsv
3,54,158,371,0.11392405063291139,24,5,25,1000,1050,SR4E.tsv
3,116,181,451,0.2136279926335175,44,28,44,1050,1100,SR4E.tsv
3,93,171,416,0.18128654970760233,36,17,40,1100,1150,SR4E.tsv
3,108,137,364,0.26277372262773724,47,22,39,1150,1200,SR4E.tsv
3,75,138,314,0.18115942028985507,31,33,11,1200,1250,SR4E.tsv
3,101,148,394,0.22747747747747749,44,17,40,1250,1300,SR4E.tsv
3,86,156,428,0.18376068376068377,39,10,37,1300,1350,SR4E.tsv
3,101,154,409,0.21861471861471862,46,11,44,1350,1400,SR4E.tsv
3,61,163,456,0.12474437627811862,23,10,28,1400,1450,SR4E.tsv
3,85,127,301,0.2230971128608924,34,28,23,1450,1500,SR4E.tsv
3,108,134,351,0.26865671641791045,44,21,43,1500,1550,SR4E.tsv
3,78,120,303,0.21666666666666667,36,33,9,1550,1600,SR4E.tsv
3,94,111,270,0.2822822822822823,30,25,39,1600,1650,SR4E.tsv
3,84,155,419,0.18064516129032257,35,12,37,1650,1700,SR4E.tsv
3,126,155,410,0.2709677419354839,44,28,54,1700,1750,SR4E.tsv
3,110,170,405,0.21568627450980393,32,33,45,1750,1800,SR4E.tsv
3,107,152,371,0.23464912280701755,35,26,46,1800,1850,SR4E.tsv
3,86,131,307,0.21882951653944022,37,11,38,1850,1900,SR4E.tsv
3,122,151,359,0.2693156732891832,40,33,49,1900,1950,SR4E.tsv
3,75,153,367,0.16339869281045752,21,21,33,1950,2000,SR4E.tsv
3,108,142,373,0.2535211267605634,45,28,35,2000,2050,SR4E.tsv
3,99,148,339,0.22297297297297297,41,29,29,2050,2100,SR4E.tsv
3,94,158,379,0.19831223628691982,42,8,44,2100,2150,SR4E.tsv
3,108,124,313,0.2903225806451613,33,29,46,2150,2200,SR4E.tsv
3,94,133,335,0.23558897243107768,46,2,46,2200,2250,SR4E.tsv
3,84,127,312,0.2204724409448819,35,18,31,2250,2300,SR4E.tsv
3,90,149,395,0.20134228187919462,38,13,39,2300,2350,SR4E.tsv
3,88,169,370,0.17357001972386588,36,15,37,2350,2400,SR4E.tsv
3,114,154,403,0.24675324675324675,48,23,43,2400,2450,SR4E.tsv
3,123,150,358,0.2733333333333333,35,41,47,2450,2500,SR4E.tsv
3,62,118,278,0.1751412429378531,29,4,29,2500,2550,SR4E.tsv
3,85,148,357,0.19144144144144143,36,11,38,2550,2600,SR4E.tsv
3,78,117,289,0.2222222222222222,32,15,31,2600,2650,SR4E.tsv
3,90,170,400,0.17647058823529413,35,17,38,2650,2700,SR4E.tsv
3,82,142,299,0.19248826291079812,32,24,26,2700,2750,SR4E.tsv
3,105,162,374,0.21604938271604937,35,24,46,2750,2800,SR4E.tsv
3,74,110,266,0.22424242424242424,29,20,25,2800,2850,SR4E.tsv
3,118,147,354,0.2675736961451247,45,26,47,2850,2900,SR4E.tsv
3,88,188,452,0.15602836879432624,27,22,39,2900,2950,SR4E.tsv
3,84,120,283,0.23333333333333334,36,25,23,2950,3000,SR4E.tsv
3,90,143,360,0.2097902097902098,37,27,26,3000,3050,SR4E.tsv
3,73,119,301,0.20448179271708683,35,2,36,3050,3100,SR4E.tsv
3,116,121,296,0.31955922865013775,44,29,43,3100,3150,SR4E.tsv
3,82,152,369,0.17982456140350878,41,0,41,3150,3200,SR4E.tsv
3,94,156,422,0.20085470085470086,47,0,47,3200,3250,SR4E.tsv
3,90,164,385,0.18292682926829268,45,0,45,3250,3300,SR4E.tsv
3,30,109,195,0.09174311926605505,15,0,15,3300,3332,SR4E.tsv
