speaker_number,vo_overlap,vo_total,total_token_number,overlap,s1_and_other,s2_and_other,s3_and_other,begin,end,file
3,193,301,1114,0.21373200442967885,92,93,8,0,50,S5B6.tsv
3,166,268,883,0.2064676616915423,80,76,10,50,100,S5B6.tsv
3,176,299,1063,0.19620958751393533,88,88,0,100,150,S5B6.tsv
3,106,206,511,0.1715210355987055,49,47,10,150,200,S5B6.tsv
3,157,259,731,0.20205920205920205,72,74,11,200,250,S5B6.tsv
3,120,207,643,0.1932367149758454,60,60,0,250,300,S5B6.tsv
3,146,250,827,0.19466666666666665,73,73,0,300,350,S5B6.tsv
3,113,175,413,0.21523809523809523,54,53,6,350,400,S5B6.tsv
3,98,168,470,0.19444444444444445,49,48,1,400,450,S5B6.tsv
3,187,246,794,0.25338753387533874,67,65,55,450,500,S5B6.tsv
3,15,42,56,0.11904761904761904,3,7,5,500,511,S5B6.tsv
