speaker_number,vo_overlap,vo_total,total_token_number,overlap,s1_and_other,s2_and_other,s3_and_other,begin,end,file
3,80,261,856,0.10217113665389528,40,40,0,0,50,SQWC.tsv
3,96,168,388,0.19047619047619047,48,48,0,50,100,SQWC.tsv
3,52,146,338,0.1187214611872146,26,26,0,100,150,SQWC.tsv
3,46,146,327,0.1050228310502283,23,23,0,150,200,SQWC.tsv
3,78,158,425,0.16455696202531644,39,39,0,200,250,SQWC.tsv
3,115,182,542,0.21062271062271062,57,57,1,250,300,SQWC.tsv
3,98,183,471,0.1785063752276867,48,48,2,300,350,SQWC.tsv
3,92,168,423,0.18253968253968253,42,41,9,350,400,SQWC.tsv
3,86,148,319,0.19369369369369369,33,37,16,400,450,SQWC.tsv
3,78,146,322,0.1780821917808219,25,28,25,450,500,SQWC.tsv
3,125,198,412,0.21043771043771045,53,49,23,500,550,SQWC.tsv
3,86,216,488,0.13271604938271606,43,43,0,550,600,SQWC.tsv
3,92,183,409,0.16757741347905283,46,46,0,600,650,SQWC.tsv
3,94,165,376,0.1898989898989899,47,47,0,650,700,SQWC.tsv
3,84,159,358,0.1761006289308176,42,42,0,700,750,SQWC.tsv
3,78,153,350,0.16993464052287582,39,39,0,750,800,SQWC.tsv
3,106,183,436,0.1930783242258652,53,53,0,800,850,SQWC.tsv
3,94,202,437,0.1551155115511551,47,47,0,850,900,SQWC.tsv
3,92,169,402,0.1814595660749507,46,46,0,900,950,SQWC.tsv
3,82,172,392,0.15891472868217055,41,41,0,950,1000,SQWC.tsv
3,90,178,368,0.16853932584269662,45,45,0,1000,1050,SQWC.tsv
3,112,216,511,0.1728395061728395,56,56,0,1050,1100,SQWC.tsv
3,96,169,425,0.1893491124260355,48,48,0,1100,1150,SQWC.tsv
3,58,118,253,0.1638418079096045,29,29,0,1150,1200,SQWC.tsv
3,42,76,155,0.18421052631578946,21,21,0,1200,1222,SQWC.tsv
