speaker_number,vo_overlap,vo_total,total_token_number,overlap,s1_and_other,s2_and_other,s3_and_other,begin,end,file
3,115,202,545,0.18976897689768976,51,38,26,0,50,SHX8.tsv
3,116,133,391,0.2907268170426065,47,31,38,50,100,SHX8.tsv
3,96,166,420,0.1927710843373494,41,21,34,100,150,SHX8.tsv
3,89,140,357,0.2119047619047619,40,20,29,150,200,SHX8.tsv
3,71,119,267,0.19887955182072828,34,30,7,200,250,SHX8.tsv
3,79,134,307,0.19651741293532338,32,22,25,250,300,SHX8.tsv
3,100,176,452,0.1893939393939394,42,27,31,300,350,SHX8.tsv
3,103,145,376,0.2367816091954023,43,36,24,350,400,SHX8.tsv
3,96,144,345,0.2222222222222222,42,21,33,400,450,SHX8.tsv
3,81,134,334,0.20149253731343283,35,27,19,450,500,SHX8.tsv
3,73,115,317,0.21159420289855072,30,14,29,500,550,SHX8.tsv
3,88,208,562,0.14102564102564102,41,20,27,550,600,SHX8.tsv
3,106,143,351,0.24708624708624707,41,40,25,600,650,SHX8.tsv
3,60,135,272,0.14814814814814814,24,26,10,650,700,SHX8.tsv
3,78,99,237,0.26262626262626265,29,32,17,700,750,SHX8.tsv
3,87,117,306,0.24786324786324787,38,22,27,750,800,SHX8.tsv
3,13,26,45,0.16666666666666666,5,4,4,800,813,SHX8.tsv
