speaker_number,vo_overlap,vo_total,total_token_number,overlap,s1_and_other,s2_and_other,s3_and_other,begin,end,file
3,110,163,434,0.2249488752556237,48,51,11,0,50,S6UQ.tsv
3,103,160,344,0.21458333333333332,47,40,16,50,100,S6UQ.tsv
3,93,113,248,0.2743362831858407,28,34,31,100,150,S6UQ.tsv
3,113,111,289,0.33933933933933935,35,39,39,150,200,S6UQ.tsv
3,94,155,327,0.2021505376344086,23,36,35,200,250,S6UQ.tsv
3,103,137,338,0.25060827250608275,36,30,37,250,300,S6UQ.tsv
3,85,126,302,0.22486772486772486,31,32,22,300,350,S6UQ.tsv
3,111,149,336,0.2483221476510067,27,44,40,350,400,S6UQ.tsv
3,83,115,254,0.24057971014492754,18,36,29,400,450,S6UQ.tsv
3,78,125,255,0.208,29,33,16,450,500,S6UQ.tsv
3,135,162,437,0.2777777777777778,53,37,45,500,547,S6UQ.tsv
