speaker_number,vo_overlap,vo_total,total_token_number,overlap,s1_and_other,s2_and_other,s3_and_other,begin,end,file
3,97,127,352,0.2545931758530184,22,40,35,0,50,S8NX.tsv
3,56,175,519,0.10666666666666667,0,28,28,50,100,S8NX.tsv
3,66,124,356,0.1774193548387097,0,33,33,100,150,S8NX.tsv
3,72,143,367,0.16783216783216784,0,36,36,150,200,S8NX.tsv
3,72,147,382,0.16326530612244897,7,33,32,200,250,S8NX.tsv
3,44,121,290,0.12121212121212122,0,22,22,250,300,S8NX.tsv
3,38,276,827,0.04589371980676329,0,19,19,300,350,S8NX.tsv
3,44,159,465,0.09224318658280922,0,22,22,350,400,S8NX.tsv
3,76,194,544,0.13058419243986255,0,38,38,400,450,S8NX.tsv
3,88,178,477,0.1647940074906367,0,44,44,450,500,S8NX.tsv
3,84,147,406,0.19047619047619047,22,26,36,500,550,S8NX.tsv
3,78,143,356,0.18181818181818182,0,39,39,550,600,S8NX.tsv
3,101,171,458,0.1968810916179337,6,48,47,600,650,S8NX.tsv
3,89,175,472,0.16952380952380952,3,42,44,650,700,S8NX.tsv
3,79,150,393,0.17555555555555555,15,35,29,700,750,S8NX.tsv
3,128,206,571,0.20711974110032363,31,46,51,750,795,S8NX.tsv
