speaker_number,vo_overlap,vo_total,total_token_number,overlap,s1_and_other,s2_and_other,s3_and_other,begin,end,file
3,108,178,467,0.20224719101123595,54,54,0,0,50,SN2R.tsv
3,118,182,470,0.21611721611721613,59,59,0,50,100,SN2R.tsv
3,112,160,402,0.23333333333333334,45,24,43,100,150,SN2R.tsv
3,148,165,432,0.298989898989899,58,45,45,150,200,SN2R.tsv
3,114,180,387,0.2111111111111111,40,46,28,200,250,SN2R.tsv
3,149,203,499,0.24466338259441708,33,58,58,250,300,SN2R.tsv
3,145,197,536,0.24534686971235195,49,62,34,300,350,SN2R.tsv
3,102,252,586,0.1349206349206349,0,51,51,350,400,SN2R.tsv
3,155,236,587,0.2189265536723164,50,63,42,400,450,SN2R.tsv
3,12,46,71,0.08695652173913043,0,6,6,450,460,SN2R.tsv
