speaker_number,vo_overlap,vo_total,total_token_number,overlap,s1_and_other,s2_and_other,s3_and_other,begin,end,file
3,69,129,353,0.17829457364341086,32,33,4,0,50,SZQ9.tsv
3,91,139,352,0.2182254196642686,34,35,22,50,100,SZQ9.tsv
3,73,95,237,0.256140350877193,30,32,11,100,150,SZQ9.tsv
3,82,116,303,0.23563218390804597,31,29,22,150,200,SZQ9.tsv
3,89,137,351,0.21654501216545013,42,42,5,200,250,SZQ9.tsv
3,93,102,260,0.30392156862745096,35,33,25,250,300,SZQ9.tsv
3,74,102,239,0.24183006535947713,29,35,10,300,350,SZQ9.tsv
3,92,139,339,0.22062350119904076,39,40,13,350,400,SZQ9.tsv
3,88,116,288,0.25287356321839083,31,37,20,400,450,SZQ9.tsv
3,72,111,303,0.21621621621621623,34,35,3,450,500,SZQ9.tsv
3,86,130,342,0.2205128205128205,24,31,31,500,550,SZQ9.tsv
3,65,128,344,0.16927083333333334,32,31,2,550,600,SZQ9.tsv
3,57,105,253,0.18095238095238095,27,26,4,600,650,SZQ9.tsv
3,2,13,15,0.05128205128205128,1,1,0,650,655,SZQ9.tsv
