speaker_number,vo_overlap,vo_total,total_token_number,overlap,s1_and_other,s2_and_other,s3_and_other,begin,end,file
3,97,113,284,0.2861356932153392,37,36,24,0,50,SG7X.tsv
3,104,122,284,0.28415300546448086,35,36,33,50,100,SG7X.tsv
3,90,117,295,0.2564102564102564,36,32,22,100,150,SG7X.tsv
3,106,157,461,0.22505307855626328,18,45,43,150,200,SG7X.tsv
3,122,163,414,0.24948875255623723,24,48,50,200,250,SG7X.tsv
3,95,167,398,0.18962075848303392,24,41,30,250,300,SG7X.tsv
3,82,143,342,0.19114219114219114,33,23,26,300,350,SG7X.tsv
3,89,137,300,0.21654501216545013,35,25,29,350,400,SG7X.tsv
3,119,157,384,0.2526539278131635,37,40,42,400,450,SG7X.tsv
3,79,149,355,0.1767337807606264,31,28,20,450,500,SG7X.tsv
3,112,138,300,0.27053140096618356,45,31,36,500,550,SG7X.tsv
3,126,201,501,0.208955223880597,54,48,24,550,600,SG7X.tsv
3,45,69,134,0.21739130434782608,13,15,17,600,623,SG7X.tsv
