speaker_number,vo_overlap,vo_total,total_token_number,overlap,s1_and_other,s2_and_other,s3_and_other,begin,end,file
3,125,166,395,0.25100401606425704,24,51,50,0,50,SA88.tsv
3,95,121,325,0.26170798898071623,21,37,37,50,100,SA88.tsv
3,103,137,323,0.25060827250608275,38,32,33,100,150,SA88.tsv
3,71,122,260,0.19398907103825136,23,18,30,150,200,SA88.tsv
3,100,157,383,0.21231422505307856,42,12,46,200,250,SA88.tsv
3,107,142,291,0.2511737089201878,34,41,32,250,300,SA88.tsv
3,123,168,426,0.24404761904761904,24,50,49,300,350,SA88.tsv
3,95,147,374,0.21541950113378686,39,41,15,350,400,SA88.tsv
3,118,173,421,0.22736030828516376,37,44,37,400,450,SA88.tsv
3,92,126,292,0.24338624338624337,16,41,35,450,500,SA88.tsv
3,115,182,473,0.21062271062271062,43,40,32,500,550,SA88.tsv
3,135,153,384,0.29411764705882354,43,51,41,550,600,SA88.tsv
3,94,131,307,0.23918575063613232,39,35,20,600,650,SA88.tsv
3,119,169,406,0.23471400394477318,52,53,14,650,700,SA88.tsv
3,130,169,472,0.2564102564102564,37,46,47,700,750,SA88.tsv
3,164,196,651,0.2789115646258503,38,64,62,750,800,SA88.tsv
3,105,163,388,0.2147239263803681,45,46,14,800,850,SA88.tsv
3,115,166,418,0.23092369477911648,32,45,38,850,900,SA88.tsv
3,118,188,497,0.20921985815602837,8,56,54,900,950,SA88.tsv
3,117,155,391,0.25161290322580643,47,46,24,950,1000,SA88.tsv
3,107,155,392,0.23010752688172043,23,41,43,1000,1050,SA88.tsv
3,127,157,390,0.26963906581740976,40,47,40,1050,1100,SA88.tsv
3,111,173,393,0.2138728323699422,31,42,38,1100,1150,SA88.tsv
3,102,143,351,0.23776223776223776,28,43,31,1150,1200,SA88.tsv
3,83,154,354,0.17965367965367965,17,32,34,1200,1250,SA88.tsv
3,111,183,478,0.20218579234972678,21,46,44,1250,1300,SA88.tsv
3,85,125,302,0.22666666666666666,13,38,34,1300,1350,SA88.tsv
3,123,145,353,0.2827586206896552,41,41,41,1350,1400,SA88.tsv
3,18,50,85,0.12,3,8,7,1400,1417,SA88.tsv
