speaker_number,vo_overlap,vo_total,total_token_number,overlap,s1_and_other,s2_and_other,s3_and_other,begin,end,file
3,130,202,651,0.2145214521452145,62,61,7,0,50,S24E.tsv
3,83,167,398,0.1656686626746507,36,36,11,50,100,S24E.tsv
3,136,164,420,0.2764227642276423,45,57,34,100,150,S24E.tsv
3,119,155,370,0.25591397849462366,43,43,33,150,200,S24E.tsv
3,105,167,421,0.20958083832335328,45,27,33,200,250,S24E.tsv
3,114,177,559,0.21468926553672316,49,47,18,250,300,S24E.tsv
3,130,262,759,0.16539440203562342,59,16,55,300,350,S24E.tsv
3,144,205,499,0.23414634146341465,54,52,38,350,400,S24E.tsv
3,118,186,467,0.2114695340501792,41,48,29,400,450,S24E.tsv
3,120,164,452,0.24390243902439024,48,45,27,450,500,S24E.tsv
3,136,157,434,0.28874734607218683,50,40,46,500,550,S24E.tsv
3,158,189,551,0.2786596119929453,56,55,47,550,600,S24E.tsv
3,106,178,438,0.19850187265917604,41,44,21,600,650,S24E.tsv
3,119,227,644,0.17474302496328928,56,51,12,650,691,S24E.tsv
