speaker_number,vo_overlap,vo_total,total_token_number,overlap,s1_and_other,s2_and_other,s3_and_other,begin,end,file
3,87,173,402,0.1676300578034682,35,25,27,0,50,S57G.tsv
3,111,159,394,0.23270440251572327,36,42,33,50,100,S57G.tsv
3,103,135,400,0.254320987654321,32,41,30,100,150,S57G.tsv
3,102,123,326,0.2764227642276423,43,35,24,150,200,S57G.tsv
3,94,174,431,0.18007662835249041,45,5,44,200,250,S57G.tsv
3,117,135,364,0.28888888888888886,49,37,31,250,300,S57G.tsv
3,76,209,614,0.12121212121212122,36,20,20,300,350,S57G.tsv
3,101,138,377,0.24396135265700483,43,38,20,350,400,S57G.tsv
3,79,114,265,0.2309941520467836,32,26,21,400,450,S57G.tsv
3,84,125,334,0.224,36,31,17,450,500,S57G.tsv
3,49,103,191,0.15857605177993528,16,18,15,500,542,S57G.tsv
