speaker_number,vo_overlap,vo_total,total_token_number,overlap,s1_and_other,s2_and_other,s3_and_other,begin,end,file
3,101,175,388,0.19238095238095237,35,42,24,0,50,SCWW.tsv
3,124,156,379,0.26495726495726496,40,38,46,50,100,SCWW.tsv
3,121,178,382,0.22659176029962547,41,42,38,100,150,SCWW.tsv
3,127,183,441,0.23132969034608378,47,45,35,150,200,SCWW.tsv
3,112,185,458,0.2018018018018018,48,43,21,200,250,SCWW.tsv
3,132,171,427,0.2573099415204678,47,38,47,250,300,SCWW.tsv
3,144,218,486,0.22018348623853212,44,53,47,300,350,SCWW.tsv
3,137,195,476,0.2341880341880342,47,55,35,350,400,SCWW.tsv
3,104,153,323,0.22657952069716775,35,40,29,400,450,SCWW.tsv
3,30,58,91,0.1724137931034483,13,11,6,450,467,SCWW.tsv
