speaker_number,vo_overlap,vo_total,total_token_number,overlap,s1_and_other,s2_and_other,s3_and_other,begin,end,file
3,89,149,389,0.19910514541387025,39,36,14,0,50,SUWQ.tsv
3,124,158,434,0.2616033755274262,43,51,30,50,100,SUWQ.tsv
3,109,166,368,0.21887550200803213,40,43,26,100,150,SUWQ.tsv
3,87,158,372,0.18354430379746836,35,30,22,150,200,SUWQ.tsv
3,121,183,445,0.2204007285974499,44,44,33,200,250,SUWQ.tsv
3,83,148,351,0.18693693693693694,35,23,25,250,300,SUWQ.tsv
3,87,145,300,0.2,36,28,23,300,350,SUWQ.tsv
3,125,139,352,0.2997601918465228,46,46,33,350,400,SUWQ.tsv
3,142,168,498,0.28174603174603174,46,45,51,400,450,SUWQ.tsv
3,96,159,370,0.20125786163522014,31,35,30,450,500,SUWQ.tsv
3,102,128,316,0.265625,32,41,29,500,550,SUWQ.tsv
3,88,119,279,0.24649859943977592,29,34,25,550,600,SUWQ.tsv
3,119,146,415,0.271689497716895,39,37,43,600,650,SUWQ.tsv
3,44,68,133,0.21568627450980393,19,8,17,650,667,SUWQ.tsv
