speaker_number,vo_overlap,vo_total,total_token_number,overlap,s1_and_other,s2_and_other,s3_and_other,begin,end,file
3,132,174,448,0.25287356321839083,52,36,44,0,50,SNPP.tsv
3,106,161,381,0.2194616977225673,41,27,38,50,100,SNPP.tsv
3,86,116,272,0.2471264367816092,31,26,29,100,150,SNPP.tsv
3,101,138,344,0.24396135265700483,40,20,41,150,200,SNPP.tsv
3,72,151,349,0.15894039735099338,33,5,34,200,250,SNPP.tsv
3,99,157,385,0.21019108280254778,42,40,17,250,300,SNPP.tsv
3,97,161,382,0.20082815734989648,44,9,44,300,350,SNPP.tsv
3,83,137,361,0.20194647201946472,34,16,33,350,400,SNPP.tsv
3,112,154,390,0.24242424242424243,46,40,26,400,450,SNPP.tsv
3,101,138,320,0.24396135265700483,35,28,38,450,500,SNPP.tsv
3,98,125,324,0.2613333333333333,36,31,31,500,550,SNPP.tsv
3,117,131,339,0.29770992366412213,46,35,36,550,600,SNPP.tsv
3,92,151,334,0.20309050772626933,36,24,32,600,650,SNPP.tsv
3,85,109,280,0.2599388379204893,31,21,33,650,700,SNPP.tsv
3,90,119,283,0.25210084033613445,36,24,30,700,750,SNPP.tsv
3,86,166,418,0.17269076305220885,37,28,21,750,800,SNPP.tsv
3,83,105,256,0.2634920634920635,36,19,28,800,850,SNPP.tsv
3,88,124,307,0.23655913978494625,39,19,30,850,900,SNPP.tsv
3,103,104,236,0.3301282051282051,36,35,32,900,950,SNPP.tsv
3,21,74,113,0.0945945945945946,9,9,3,950,968,SNPP.tsv
