speaker_number,vo_overlap,vo_total,total_token_number,overlap,s1_and_other,s2_and_other,s3_and_other,begin,end,file
3,105,135,343,0.25925925925925924,41,28,36,0,50,S69V.tsv
3,116,180,583,0.21481481481481482,47,44,25,50,100,S69V.tsv
3,66,147,360,0.14965986394557823,33,33,0,100,150,S69V.tsv
3,98,167,410,0.19560878243512975,43,40,15,150,200,S69V.tsv
3,83,154,392,0.17965367965367965,38,35,10,200,250,S69V.tsv
3,90,151,372,0.1986754966887417,35,31,24,250,300,S69V.tsv
3,117,171,442,0.22807017543859648,52,42,23,300,350,S69V.tsv
3,54,180,415,0.1,27,27,0,350,400,S69V.tsv
3,134,246,761,0.18157181571815717,58,38,38,400,450,S69V.tsv
3,100,173,442,0.1926782273603083,50,50,0,450,500,S69V.tsv
3,86,185,423,0.15495495495495495,43,43,0,500,550,S69V.tsv
3,56,121,261,0.15426997245179064,28,28,0,550,581,S69V.tsv
