speaker_number,vo_overlap,vo_total,total_token_number,overlap,s1_and_other,s2_and_other,s3_and_other,begin,end,file
3,83,82,232,0.33739837398373984,26,29,28,0,50,SM8E.tsv
3,103,139,342,0.24700239808153476,37,30,36,50,100,SM8E.tsv
3,91,144,363,0.21064814814814814,36,14,41,100,150,SM8E.tsv
3,81,119,292,0.226890756302521,13,37,31,150,200,SM8E.tsv
3,103,121,305,0.2837465564738292,27,34,42,200,250,SM8E.tsv
3,90,187,458,0.16042780748663102,10,37,43,250,300,SM8E.tsv
3,119,169,496,0.23471400394477318,28,40,51,300,350,SM8E.tsv
3,80,158,371,0.16877637130801687,23,25,32,350,400,SM8E.tsv
3,116,136,365,0.28431372549019607,16,48,52,400,450,SM8E.tsv
3,104,192,454,0.18055555555555555,29,30,45,450,500,SM8E.tsv
3,31,68,116,0.15196078431372548,11,8,12,500,520,SM8E.tsv
