speaker_number,vo_overlap,vo_total,total_token_number,overlap,s1_and_other,s2_and_other,s3_and_other,begin,end,file
3,116,148,389,0.26126126126126126,46,47,23,0,50,S26N.tsv
3,120,147,417,0.272108843537415,22,49,49,50,100,S26N.tsv
3,141,131,367,0.35877862595419846,40,52,49,100,150,S26N.tsv
3,116,182,483,0.21245421245421245,10,53,53,150,200,S26N.tsv
3,112,141,366,0.2647754137115839,32,50,30,200,250,S26N.tsv
3,148,170,472,0.2901960784313726,34,56,58,250,300,S26N.tsv
3,52,168,481,0.10317460317460317,22,15,15,300,350,S26N.tsv
3,138,128,342,0.359375,33,55,50,350,400,S26N.tsv
3,94,156,431,0.20085470085470086,38,30,26,400,450,S26N.tsv
3,113,160,417,0.23541666666666666,35,41,37,450,500,S26N.tsv
3,96,160,453,0.2,34,38,24,500,550,S26N.tsv
3,102,138,332,0.2463768115942029,35,35,32,550,600,S26N.tsv
3,49,138,395,0.11835748792270531,20,16,13,600,650,S26N.tsv
3,134,135,366,0.3308641975308642,41,50,43,650,700,S26N.tsv
3,112,123,294,0.3035230352303523,44,38,30,700,750,S26N.tsv
3,84,133,324,0.21052631578947367,33,39,12,750,800,S26N.tsv
3,116,142,437,0.27230046948356806,17,48,51,800,850,S26N.tsv
3,103,128,360,0.2682291666666667,27,38,38,850,900,S26N.tsv
3,32,54,94,0.19753086419753085,13,14,5,900,915,S26N.tsv
