speaker_number,vo_overlap,vo_total,total_token_number,overlap,s1_and_other,s2_and_other,s3_and_other,begin,end,file
3,68,143,338,0.1585081585081585,31,25,12,0,50,SZNG.tsv
3,87,127,295,0.2283464566929134,32,28,27,50,100,SZNG.tsv
3,105,132,307,0.26515151515151514,23,45,37,100,150,SZNG.tsv
3,94,119,260,0.26330532212885155,28,38,28,150,200,SZNG.tsv
3,113,147,409,0.2562358276643991,44,28,41,200,250,SZNG.tsv
3,110,146,361,0.2511415525114155,42,33,35,250,300,SZNG.tsv
3,52,140,325,0.12380952380952381,23,21,8,300,350,SZNG.tsv
3,95,180,474,0.17592592592592593,45,40,10,350,400,SZNG.tsv
3,96,168,486,0.19047619047619047,48,48,0,400,450,SZNG.tsv
3,69,147,374,0.1564625850340136,32,33,4,450,500,SZNG.tsv
3,53,198,613,0.08922558922558922,26,25,2,500,550,SZNG.tsv
3,104,182,501,0.19047619047619047,47,42,15,550,600,SZNG.tsv
3,116,175,504,0.22095238095238096,58,58,0,600,650,SZNG.tsv
3,100,182,509,0.18315018315018314,45,49,6,650,700,SZNG.tsv
3,139,135,385,0.3432098765432099,46,54,39,700,750,SZNG.tsv
3,107,160,410,0.22291666666666668,45,40,22,750,800,SZNG.tsv
3,85,166,429,0.1706827309236948,38,33,14,800,850,SZNG.tsv
3,103,203,524,0.16912972085385877,51,51,1,850,900,SZNG.tsv
3,84,180,527,0.15555555555555556,42,42,0,900,950,SZNG.tsv
3,106,192,519,0.1840277777777778,52,52,2,950,1000,SZNG.tsv
3,111,129,380,0.2868217054263566,45,42,24,1000,1050,SZNG.tsv
3,150,174,493,0.28735632183908044,54,54,42,1050,1100,SZNG.tsv
3,80,132,344,0.20202020202020202,37,35,8,1100,1150,SZNG.tsv
3,117,151,408,0.2582781456953642,41,44,32,1150,1200,SZNG.tsv
3,130,161,427,0.2691511387163561,49,49,32,1200,1250,SZNG.tsv
3,93,154,396,0.2012987012987013,40,37,16,1250,1300,SZNG.tsv
3,104,177,476,0.1958568738229755,47,46,11,1300,1350,SZNG.tsv
3,82,129,303,0.21188630490956073,34,35,13,1350,1400,SZNG.tsv
3,108,205,573,0.17560975609756097,51,52,5,1400,1450,SZNG.tsv
3,134,166,418,0.26907630522088355,44,48,42,1450,1500,SZNG.tsv
3,94,168,432,0.1865079365079365,38,39,17,1500,1550,SZNG.tsv
3,153,195,674,0.26153846153846155,67,67,19,1550,1600,SZNG.tsv
3,94,159,362,0.1970649895178197,36,29,29,1600,1650,SZNG.tsv
3,90,171,440,0.17543859649122806,38,32,20,1650,1700,SZNG.tsv
3,123,189,555,0.21693121693121692,53,49,21,1700,1750,SZNG.tsv
3,92,169,441,0.1814595660749507,44,44,4,1750,1800,SZNG.tsv
3,136,229,713,0.19796215429403202,61,65,10,1800,1850,SZNG.tsv
3,138,234,696,0.19658119658119658,69,69,0,1850,1900,SZNG.tsv
3,90,163,428,0.18404907975460122,45,45,0,1900,1950,SZNG.tsv
3,112,214,639,0.17445482866043613,56,56,0,1950,2000,SZNG.tsv
3,8,20,29,0.13333333333333333,4,4,0,2000,2002,SZNG.tsv
