speaker_number,vo_overlap,vo_total,total_token_number,overlap,s1_and_other,s2_and_other,s3_and_other,begin,end,file
3,122,180,533,0.22592592592592592,54,37,31,0,50,SDQ8.tsv
3,100,141,350,0.2364066193853428,44,14,42,50,100,SDQ8.tsv
3,130,178,433,0.24344569288389514,53,32,45,100,150,SDQ8.tsv
3,140,163,478,0.28629856850715746,60,27,53,150,200,SDQ8.tsv
3,86,149,354,0.19239373601789708,37,35,14,200,250,SDQ8.tsv
3,106,173,442,0.20423892100192678,44,22,40,250,300,SDQ8.tsv
3,140,224,645,0.20833333333333334,59,43,38,300,350,SDQ8.tsv
3,86,142,375,0.20187793427230047,38,27,21,350,400,SDQ8.tsv
3,113,171,480,0.2202729044834308,47,31,35,400,450,SDQ8.tsv
3,76,185,428,0.13693693693693693,36,26,14,450,500,SDQ8.tsv
3,102,211,581,0.16113744075829384,44,34,24,500,550,SDQ8.tsv
3,89,119,292,0.24929971988795518,33,30,26,550,600,SDQ8.tsv
3,68,106,230,0.2138364779874214,23,22,23,600,643,SDQ8.tsv
