Expression,Expression_length,Expression_established_position,Expression_uttered_position,file
think,1,17,"[4, 17, 40, 46, 90, 119, 134, 144, 151, 166, 168, 172, 178, 180, 181, 191, 255, 277, 303, 319, 326, 330, 332, 339, 344, 348, 396, 407, 408, 410, 420, 442, 464, 475, 491, 528, 529, 536, 540, 545, 550, 552, 556, 567, 575, 578, 580, 584, 588, 592, 606, 609, 666, 670, 672, 696, 716, 755, 763, 785, 811, 819, 825, 841, 860, 874, 878, 901, 903, 906, 927, 935, 937, 980, 993, 1000, 1033, 1059, 1063, 1082, 1085, 1089, 1121, 1124, 1126, 1147, 1170, 1173, 1177, 1182, 1186, 1202, 1216, 1247, 1315]",S5U8.tsv
do,1,30,"[4, 30, 43, 44, 46, 48, 67, 71, 73, 75, 85, 91, 95, 96, 106, 115, 136, 162, 165, 174, 175, 181, 251, 261, 263, 277, 287, 293, 296, 298, 303, 305, 313, 320, 322, 324, 326, 335, 344, 361, 368, 376, 378, 384, 388, 396, 400, 408, 420, 444, 445, 455, 478, 480, 481, 484, 491, 495, 522, 526, 528, 552, 560, 562, 567, 584, 606, 608, 612, 624, 656, 662, 666, 690, 716, 728, 743, 757, 830, 831, 838, 866, 913, 925, 926, 937, 940, 946, 966, 984, 991, 1007, 1013, 1021, 1033, 1042, 1059, 1098, 1108, 1126, 1143, 1155, 1160, 1177, 1180, 1192, 1196, 1211, 1249, 1309, 1345, 1347]",S5U8.tsv
i think,2,40,"[4, 40, 90, 119, 134, 144, 151, 166, 178, 180, 191, 255, 277, 303, 319, 344, 348, 408, 410, 442, 475, 491, 528, 529, 536, 545, 550, 552, 556, 567, 575, 580, 584, 588, 592, 606, 609, 666, 670, 672, 696, 755, 763, 860, 878, 901, 903, 906, 927, 935, 937, 980, 993, 1033, 1059, 1063, 1082, 1085, 1089, 1121, 1124, 1147, 1170, 1173, 1177, 1182, 1186, 1247, 1315]",S5U8.tsv
mean,1,40,"[4, 40, 77, 101, 136, 151, 157, 177, 204, 227, 275, 293, 305, 322, 325, 326, 369, 376, 383, 386, 388, 398, 404, 436, 442, 466, 534, 554, 556, 573, 611, 613, 617, 664, 668, 672, 700, 788, 791, 894, 897, 907, 909, 921, 925, 937, 940, 958, 962, 966, 978, 984, 1035, 1045, 1270, 1274, 1305]",S5U8.tsv
to,1,43,"[4, 16, 23, 25, 43, 67, 90, 94, 96, 98, 103, 115, 122, 125, 136, 141, 149, 156, 162, 172, 174, 175, 181, 182, 189, 192, 204, 216, 221, 236, 244, 246, 251, 255, 261, 263, 265, 270, 271, 275, 277, 296, 303, 309, 337, 339, 344, 349, 357, 368, 378, 383, 384, 388, 392, 396, 420, 428, 436, 438, 466, 470, 472, 475, 478, 484, 486, 489, 511, 515, 524, 528, 544, 546, 550, 558, 567, 575, 578, 582, 584, 596, 608, 611, 617, 624, 637, 643, 647, 662, 666, 670, 690, 716, 722, 736, 740, 743, 746, 758, 763, 765, 767, 775, 785, 787, 793, 795, 797, 800, 801, 802, 811, 826, 847, 862, 866, 874, 876, 878, 883, 888, 896, 901, 904, 906, 909, 913, 915, 919, 925, 926, 935, 937, 938, 946, 958, 970, 976, 985, 991, 1007, 1013, 1015, 1021, 1054, 1059, 1065, 1074, 1087, 1089, 1104, 1114, 1120, 1126, 1133, 1151, 1166, 1170, 1184, 1192, 1198, 1209, 1220, 1224, 1257, 1259, 1261, 1270, 1273, 1277, 1279, 1285, 1288, 1289, 1290, 1295, 1301, 1305, 1311, 1313, 1315, 1325, 1332, 1338, 1340, 1344, 1346]",S5U8.tsv
that,1,49,"[4, 21, 42, 49, 59, 61, 65, 67, 85, 99, 115, 136, 141, 151, 157, 162, 165, 169, 180, 181, 186, 189, 192, 201, 212, 214, 221, 226, 251, 257, 261, 269, 271, 277, 285, 287, 288, 305, 320, 332, 335, 353, 363, 368, 369, 392, 394, 396, 420, 426, 438, 449, 478, 498, 522, 526, 531, 534, 536, 540, 542, 552, 556, 558, 588, 592, 598, 602, 606, 613, 630, 631, 641, 664, 677, 681, 698, 714, 716, 734, 743, 746, 785, 788, 811, 825, 826, 833, 834, 835, 840, 842, 848, 856, 872, 874, 878, 886, 896, 901, 913, 915, 917, 925, 926, 933, 937, 940, 949, 950, 958, 978, 984, 990, 991, 997, 1005, 1013, 1021, 1029, 1078, 1082, 1123, 1133, 1134, 1144, 1166, 1180, 1196, 1216, 1234, 1236, 1246, 1247, 1250, 1256, 1259, 1270, 1281, 1303, 1305, 1319, 1344]",S5U8.tsv
's,1,65,"[4, 65, 167, 189, 531, 569, 588, 656, 685, 833, 849, 913, 942, 962, 976, 978, 1025, 1027, 1050, 1074, 1114, 1131, 1139, 1182, 1288]",S5U8.tsv
mean that,2,157,"[4, 157, 937, 940]",S5U8.tsv
something,1,269,"[4, 269, 270, 271, 353, 436, 491, 540, 584, 755, 798, 878, 896, 944, 1078, 1114, 1196, 1199, 1207]",S5U8.tsv
which,1,353,"[4, 175, 353, 567, 588, 777, 878, 1220]",S5U8.tsv
to it,2,357,"[4, 357]",S5U8.tsv
something to,2,436,"[4, 436]",S5U8.tsv
do something,2,1196,"[4, 1196]",S5U8.tsv
this be,2,6,"[3, 6, 11, 15, 233, 349, 442, 445, 447, 491, 617, 652, 761, 780, 931, 1147]",S5U8.tsv
be,1,9,"[3, 6, 9, 11, 15, 16, 20, 24, 28, 34, 41, 42, 43, 52, 59, 61, 65, 67, 70, 76, 78, 88, 90, 94, 103, 106, 107, 110, 113, 129, 138, 150, 151, 157, 163, 164, 167, 168, 169, 171, 172, 175, 177, 178, 180, 182, 189, 196, 201, 217, 233, 236, 237, 238, 246, 263, 275, 283, 299, 313, 322, 325, 328, 330, 332, 337, 344, 346, 348, 349, 353, 357, 368, 378, 386, 388, 394, 396, 402, 405, 407, 420, 423, 430, 438, 442, 445, 447, 449, 453, 463, 470, 473, 484, 486, 491, 500, 501, 509, 518, 524, 528, 530, 540, 546, 548, 552, 556, 558, 575, 580, 584, 586, 588, 594, 598, 602, 617, 641, 647, 648, 652, 666, 667, 670, 677, 687, 689, 690, 692, 698, 702, 705, 712, 714, 716, 722, 734, 746, 757, 761, 767, 772, 775, 777, 780, 781, 785, 787, 797, 801, 805, 811, 813, 819, 823, 825, 835, 836, 837, 847, 848, 850, 852, 854, 860, 866, 878, 881, 883, 885, 890, 896, 897, 901, 903, 904, 909, 913, 915, 917, 919, 921, 925, 931, 949, 950, 951, 952, 960, 966, 968, 974, 984, 990, 997, 1003, 1007, 1008, 1009, 1013, 1027, 1029, 1033, 1035, 1042, 1045, 1049, 1051, 1052, 1065, 1074, 1076, 1082, 1095, 1112, 1114, 1120, 1128, 1133, 1136, 1139, 1147, 1149, 1151, 1153, 1166, 1168, 1170, 1177, 1182, 1186, 1188, 1192, 1214, 1216, 1222, 1226, 1238, 1240, 1241, 1242, 1249, 1250, 1254, 1256, 1261, 1274, 1276, 1277, 1290, 1292, 1319, 1321, 1328, 1344]",S5U8.tsv
this,1,70,"[6, 21, 70, 85, 233, 255, 300, 303, 349, 365, 376, 408, 442, 445, 447, 468, 491, 522, 552, 567, 575, 613, 617, 639, 641, 647, 650, 652, 724, 761, 780, 874, 925, 931, 966, 1013, 1041, 1049, 1067, 1095, 1096, 1145, 1147, 1177, 1209, 1224, 1319]",S5U8.tsv
really,1,47,"[6, 47, 172, 180, 194, 204, 287, 332, 346, 359, 368, 381, 420, 442, 457, 484, 498, 500, 518, 524, 560, 584, 604, 608, 698, 705, 735, 760, 773, 819, 870, 874, 919, 921, 991, 1049, 1053, 1112, 1114, 1133, 1147, 1209, 1256, 1288]",S5U8.tsv
this be really,3,442,"[6, 442, 1147]",S5U8.tsv
oh this be,3,491,"[6, 491]",S5U8.tsv
be really,2,698,"[6, 500, 518, 524, 698, 705, 1112, 1147]",S5U8.tsv
there,1,20,"[10, 20, 43, 52, 70, 78, 131, 172, 196, 271, 509, 580, 641, 677, 689, 847, 864, 874, 885, 897, 901, 913, 915, 925, 937, 1027, 1033, 1058, 1114, 1182, 1188, 1192, 1238, 1250, 1309]",S5U8.tsv
just,1,10,"[8, 10, 21, 33, 87, 94, 99, 115, 136, 172, 175, 177, 198, 221, 224, 228, 296, 313, 332, 337, 339, 344, 357, 368, 392, 396, 402, 408, 412, 420, 424, 455, 457, 464, 472, 473, 475, 477, 480, 503, 515, 517, 518, 528, 534, 536, 548, 550, 556, 558, 565, 569, 578, 584, 588, 592, 602, 606, 611, 630, 641, 647, 650, 656, 698, 734, 740, 741, 743, 744, 758, 860, 874, 919, 966, 980, 984, 993, 1009, 1013, 1029, 1030, 1033, 1045, 1055, 1078, 1095, 1100, 1104, 1108, 1114, 1116, 1124, 1126, 1130, 1131, 1136, 1153, 1155, 1166, 1172, 1182, 1188, 1196, 1202, 1224, 1234, 1247, 1249, 1254, 1257, 1271, 1273, 1289, 1295, 1299, 1317, 1344]",S5U8.tsv
what's,1,470,"[10, 470, 931]",S5U8.tsv
it should,2,1261,"[10, 1261]",S5U8.tsv
ah,1,12,"[1, 12, 200, 558, 580, 588, 602, 811, 1041]",S5U8.tsv
yes,1,12,"[11, 12, 29, 64, 77, 81, 87, 125, 132, 135, 182, 227, 234, 236, 241, 257, 269, 396, 458, 488, 593, 597, 682, 736, 756, 766, 768, 774, 786, 788, 812, 814, 838, 918, 974, 1035, 1043, 1052, 1109, 1171, 1174, 1180, 1297, 1313, 1344, 1348]",S5U8.tsv
okay,1,15,"[14, 15, 112, 115, 211, 390, 450, 567, 675, 740, 929, 1044, 1197, 1204, 1317]",S5U8.tsv
good,1,47,"[14, 47, 125, 129, 178, 192, 290, 292, 368, 376, 442, 480, 486, 501, 511, 524, 833, 1011, 1114]",S5U8.tsv
he,1,16,"[15, 16, 30, 34, 43, 52, 65, 90, 91, 93, 95, 103, 106, 116, 118, 123, 125, 128, 149, 154, 155, 167, 168, 169, 177, 181, 185, 189, 201, 202, 206, 233, 236, 243, 244, 263, 273, 322, 330, 332, 344, 480, 556, 565, 567, 569, 578, 588, 592, 594, 606, 611, 612, 641, 664, 666, 704, 705, 728, 734, 783, 785, 787, 788, 790, 795, 836, 837, 838, 847, 850, 852, 854, 856, 860, 864, 868, 929, 933, 935, 937, 966, 968, 1029, 1059, 1061, 1063, 1065, 1074, 1076, 1078, 1080, 1082, 1087, 1100, 1114, 1116, 1118, 1121, 1126, 1130, 1175, 1186, 1192, 1315]",S5U8.tsv
be very,2,34,"[16, 34, 575, 692, 1153]",S5U8.tsv
he use,2,43,"[16, 43, 236]",S5U8.tsv
oh he,2,90,"[16, 90]",S5U8.tsv
to be,2,182,"[16, 182, 275, 349, 484, 486, 558, 915, 1074]",S5U8.tsv
use,1,365,"[16, 365, 384, 611, 970, 1017]",S5U8.tsv
he use to,3,611,"[16, 611]",S5U8.tsv
use to,2,970,"[16, 384, 970]",S5U8.tsv
yeah,1,19,"[13, 15, 19, 21, 29, 35, 39, 44, 51, 66, 80, 108, 115, 120, 125, 126, 136, 138, 145, 158, 162, 170, 173, 179, 183, 186, 190, 206, 207, 213, 220, 222, 236, 242, 248, 249, 256, 258, 260, 264, 266, 270, 272, 274, 276, 278, 280, 282, 284, 286, 288, 290, 294, 297, 306, 310, 316, 320, 321, 323, 329, 331, 334, 336, 344, 349, 350, 352, 354, 356, 358, 360, 362, 366, 367, 370, 372, 374, 387, 389, 391, 393, 395, 398, 399, 401, 403, 404, 409, 413, 417, 419, 421, 425, 429, 431, 433, 435, 437, 439, 441, 443, 445, 450, 460, 465, 467, 469, 471, 476, 478, 481, 490, 492, 496, 516, 527, 529, 532, 534, 535, 541, 553, 559, 561, 563, 564, 566, 568, 570, 572, 574, 581, 583, 585, 587, 588, 602, 610, 612, 614, 616, 618, 620, 622, 626, 628, 632, 634, 638, 640, 644, 646, 651, 653, 655, 657, 661, 663, 667, 668, 684, 691, 707, 709, 711, 713, 717, 719, 721, 725, 727, 733, 747, 770, 774, 784, 788, 789, 792, 794, 801, 803, 810, 812, 814, 827, 829, 834, 845, 848, 850, 859, 867, 873, 875, 877, 882, 889, 891, 893, 896, 902, 907, 910, 919, 927, 932, 934, 936, 939, 941, 943, 945, 947, 949, 951, 953, 955, 959, 961, 963, 965, 967, 969, 973, 975, 977, 979, 981, 983, 986, 988, 990, 994, 996, 998, 1002, 1004, 1006, 1007, 1014, 1016, 1018, 1020, 1022, 1024, 1026, 1028, 1034, 1036, 1038, 1040, 1048, 1054, 1055, 1057, 1060, 1075, 1077, 1083, 1088, 1095, 1098, 1111, 1115, 1121, 1122, 1132, 1134, 1140, 1142, 1144, 1152, 1154, 1167, 1176, 1177, 1181, 1183, 1185, 1187, 1189, 1191, 1193, 1195, 1201, 1203, 1210, 1215, 1217, 1219, 1221, 1223, 1225, 1229, 1231, 1233, 1235, 1237, 1239, 1241, 1243, 1245, 1247, 1254, 1260, 1262, 1264, 1266, 1272, 1274, 1275, 1278, 1280, 1286, 1290, 1302, 1312, 1314, 1316, 1318, 1320, 1322, 1324, 1326, 1341, 1347]",S5U8.tsv
on,1,21,"[5, 21, 49, 52, 125, 137, 172, 181, 189, 203, 236, 271, 273, 277, 305, 339, 357, 442, 484, 509, 528, 584, 586, 639, 705, 706, 716, 736, 758, 811, 856, 858, 864, 899, 901, 904, 917, 925, 937, 938, 952, 974, 980, 993, 1013, 1143, 1182, 1224, 1297]",S5U8.tsv
the,1,21,"[9, 17, 21, 25, 31, 32, 34, 43, 50, 52, 58, 61, 64, 65, 67, 71, 72, 78, 96, 101, 103, 113, 116, 119, 123, 125, 129, 130, 140, 141, 142, 144, 149, 151, 157, 159, 163, 164, 165, 167, 168, 169, 172, 174, 175, 177, 178, 180, 181, 182, 185, 189, 191, 192, 196, 201, 202, 207, 221, 235, 236, 237, 238, 261, 263, 265, 268, 270, 273, 277, 283, 285, 315, 320, 328, 337, 346, 349, 351, 353, 369, 371, 383, 388, 396, 412, 414, 426, 436, 445, 447, 466, 468, 472, 480, 486, 491, 495, 533, 556, 569, 573, 578, 584, 588, 590, 594, 596, 598, 602, 606, 613, 615, 648, 662, 666, 680, 690, 698, 712, 716, 722, 730, 734, 736, 745, 761, 767, 783, 787, 793, 797, 805, 815, 817, 819, 823, 828, 830, 836, 841, 843, 854, 860, 866, 868, 872, 881, 892, 901, 904, 906, 909, 913, 933, 935, 937, 944, 958, 974, 991, 1030, 1031, 1032, 1049, 1053, 1063, 1065, 1095, 1114, 1126, 1130, 1158, 1160, 1166, 1170, 1182, 1184, 1192, 1199, 1209, 1211, 1220, 1240, 1251, 1254, 1263, 1268, 1292, 1298, 1311, 1313, 1317, 1319, 1321, 1327]",S5U8.tsv
cos,1,21,"[15, 21, 23, 85, 168, 172, 181, 189, 207, 305, 317, 333, 344, 346, 348, 408, 444, 466, 486, 491, 518, 524, 531, 556, 560, 578, 590, 602, 609, 666, 670, 692, 763, 807, 831, 833, 856, 966, 1007, 1033, 1041, 1063, 1149, 1151, 1170, 1175, 1186, 1205, 1250, 1256, 1261, 1299, 1305, 1311, 1336, 1339]",S5U8.tsv
turn,1,21,"[17, 21, 25, 106, 436, 555, 919, 1319]",S5U8.tsv
say,1,40,"[21, 40, 42, 59, 67, 76, 106, 113, 142, 146, 147, 149, 151, 155, 165, 186, 189, 214, 236, 240, 259, 261, 263, 271, 359, 390, 416, 434, 478, 480, 489, 501, 503, 526, 534, 536, 538, 542, 544, 558, 650, 652, 656, 670, 680, 681, 682, 683, 698, 728, 740, 915, 946, 978, 985, 991, 993, 1013, 1015, 1019, 1029, 1030, 1033, 1065, 1074, 1078, 1080, 1118, 1143, 1192, 1205, 1209, 1254, 1257, 1259, 1271, 1313, 1315]",S5U8.tsv
way,1,50,"[21, 50, 491, 524, 533, 602, 609, 743, 833, 897, 944, 997, 1085, 1216]",S5U8.tsv
up,1,116,"[21, 116, 185, 189, 268, 315, 477, 482, 484, 534, 578, 602, 659, 689, 690, 720, 724, 765, 795, 800, 801, 866, 881, 883, 1133, 1153, 1168, 1218, 1238, 1268, 1270, 1332, 1346]",S5U8.tsv
just say,2,558,"[21, 503, 558, 698, 993, 1271]",S5U8.tsv
on the,2,736,"[21, 181, 736, 904, 1182]",S5U8.tsv
yeah that,2,186,"[21, 186, 288, 788, 848, 949, 990, 1134]",S5U8.tsv
like,1,30,"[23, 25, 30, 49, 58, 67, 71, 72, 74, 80, 90, 91, 94, 95, 99, 102, 104, 113, 119, 147, 151, 161, 168, 175, 196, 204, 207, 265, 270, 320, 322, 324, 344, 346, 349, 365, 388, 392, 459, 468, 486, 492, 498, 501, 505, 520, 524, 536, 538, 552, 575, 590, 602, 608, 613, 639, 676, 677, 687, 751, 753, 755, 757, 763, 765, 781, 787, 791, 805, 835, 841, 856, 864, 886, 901, 913, 933, 935, 1003, 1005, 1023, 1029, 1042, 1049, 1089, 1095, 1104, 1106, 1124, 1130, 1131, 1155, 1156, 1158, 1164, 1166, 1175, 1205, 1222, 1254, 1274, 1299, 1315, 1319, 1332, 1338, 1344, 1347]",S5U8.tsv
try,1,49,"[23, 49, 52, 162, 165, 172, 221, 237, 296, 486, 515, 524, 582, 584, 904, 913, 1013]",S5U8.tsv
make,1,61,"[23, 61, 77, 151, 191, 207, 209, 226, 287, 288, 606, 785, 1019, 1095, 1214]",S5U8.tsv
make it,2,77,"[23, 77, 606]",S5U8.tsv
like it,2,94,"[23, 94, 349, 608, 1095]",S5U8.tsv
it's,1,47,"[23, 25, 47, 69, 103, 104, 113, 119, 123, 125, 134, 142, 168, 172, 174, 175, 181, 199, 227, 255, 269, 275, 277, 311, 325, 330, 332, 333, 337, 346, 353, 359, 365, 376, 392, 396, 398, 402, 408, 410, 450, 459, 466, 473, 486, 495, 500, 501, 511, 533, 546, 552, 553, 558, 582, 590, 602, 606, 609, 617, 631, 659, 676, 682, 726, 743, 755, 757, 790, 791, 795, 800, 801, 819, 831, 833, 866, 874, 878, 904, 906, 942, 991, 993, 997, 1002, 1029, 1030, 1045, 1053, 1055, 1063, 1072, 1095, 1130, 1131, 1136, 1139, 1156, 1170, 1198, 1214, 1222, 1234, 1242, 1244, 1250, 1270, 1274, 1297, 1313, 1319]",S5U8.tsv
cos it's,2,333,"[23, 333, 346, 1250]",S5U8.tsv
try to,2,904,"[23, 162, 486, 515, 524, 582, 584, 904, 1013]",S5U8.tsv
turn the,2,25,"[17, 25]",S5U8.tsv
so,1,28,"[25, 28, 34, 43, 103, 153, 167, 175, 177, 181, 182, 184, 189, 221, 236, 257, 267, 271, 299, 319, 348, 390, 405, 463, 466, 501, 536, 548, 584, 592, 598, 602, 641, 667, 748, 761, 765, 797, 866, 896, 903, 937, 1025, 1035, 1045, 1049, 1121, 1166, 1170, 1184, 1192, 1222, 1256, 1273, 1313, 1315]",S5U8.tsv
so big,2,34,"[25, 34, 236]",S5U8.tsv
you have,2,43,"[25, 43, 101, 136, 149, 480, 524, 1290, 1332]",S5U8.tsv
you,1,43,"[25, 43, 46, 48, 59, 67, 71, 73, 75, 76, 85, 90, 94, 101, 102, 122, 131, 136, 146, 147, 149, 151, 157, 166, 181, 185, 189, 191, 226, 241, 251, 257, 259, 261, 271, 277, 293, 322, 346, 348, 355, 357, 359, 363, 369, 373, 378, 384, 388, 392, 394, 396, 408, 428, 436, 442, 444, 460, 468, 470, 478, 480, 482, 489, 491, 495, 518, 524, 526, 538, 542, 544, 552, 556, 567, 569, 571, 573, 575, 580, 598, 611, 619, 624, 627, 633, 637, 648, 650, 654, 656, 664, 666, 698, 710, 712, 716, 726, 728, 740, 742, 743, 744, 746, 771, 774, 780, 790, 791, 795, 811, 819, 826, 828, 835, 841, 850, 872, 874, 878, 883, 892, 896, 903, 906, 921, 925, 926, 929, 933, 937, 942, 948, 958, 970, 974, 976, 978, 982, 984, 987, 993, 1005, 1013, 1017, 1021, 1023, 1025, 1027, 1033, 1035, 1054, 1069, 1078, 1080, 1084, 1085, 1098, 1126, 1133, 1153, 1155, 1172, 1202, 1204, 1205, 1216, 1218, 1220, 1222, 1224, 1226, 1230, 1236, 1238, 1254, 1256, 1267, 1270, 1287, 1290, 1298, 1305, 1311, 1313, 1317, 1323, 1325, 1332, 1338, 1343, 1345, 1347]",S5U8.tsv
have to,2,149,"[25, 98, 149, 216, 271, 524, 643, 758, 763, 765, 767, 802, 878, 901, 909, 926, 1273, 1290, 1305, 1325, 1332]",S5U8.tsv
to turn,2,436,"[25, 436]",S5U8.tsv
they're,1,529,"[25, 320, 344, 492, 494, 498, 529, 531, 536, 770, 817, 819, 831, 833, 897, 925, 985, 1025, 1046, 1116, 1130, 1297]",S5U8.tsv
around,1,611,"[25, 475, 503, 509, 524, 602, 611, 641, 1063, 1216]",S5U8.tsv
if,1,94,"[27, 94, 151, 305, 313, 322, 326, 330, 332, 369, 378, 396, 428, 466, 503, 594, 714, 748, 811, 819, 835, 849, 874, 909, 919, 958, 1003, 1023, 1033, 1063, 1074, 1098, 1104, 1114, 1155, 1162, 1164, 1196, 1254, 1256, 1261, 1263, 1268, 1274, 1301, 1309]",S5U8.tsv
or,1,142,"[27, 142, 165, 171, 332, 344, 420, 436, 515, 533, 540, 542, 624, 755, 797, 809, 826, 874, 878, 894, 901, 903, 904, 921, 925, 1078, 1114, 1168, 1199, 1211, 1274, 1288, 1319, 1347]",S5U8.tsv
not,1,217,"[27, 168, 175, 209, 217, 261, 344, 346, 351, 383, 398, 410, 453, 463, 466, 503, 552, 556, 617, 625, 656, 672, 813, 819, 825, 846, 883, 886, 894, 896, 897, 909, 915, 919, 921, 937, 942, 982, 985, 1003, 1059, 1063, 1074, 1095, 1130, 1162, 1164, 1186, 1192, 1204, 1209, 1274, 1297, 1313]",S5U8.tsv
work,1,186,"[27, 181, 186, 189, 339, 449, 507, 515, 881, 883, 885, 892, 897, 909, 919, 944, 972, 1045, 1047, 1114]",S5U8.tsv
er,1,67,"[29, 67, 77, 122, 141, 184, 212, 214, 221, 227, 236, 257, 271, 273, 353, 361, 364, 383, 396, 408, 424, 428, 430, 434, 436, 444, 478, 491, 493, 531, 552, 556, 573, 588, 602, 613, 615, 619, 623, 635, 637, 647, 652, 659, 666, 670, 672, 682, 696, 698, 767, 785, 802, 819, 834, 835, 842, 849, 896, 901, 904, 906, 929, 935, 942, 952, 966, 982, 984, 987, 991, 1001, 1007, 1029, 1030, 1037, 1045, 1054, 1072, 1078, 1082, 1116, 1131, 1133, 1200, 1214, 1226, 1247, 1261, 1289]",S5U8.tsv
er yes,2,227,"[29, 227]",S5U8.tsv
yes yeah,2,812,"[29, 812, 814]",S5U8.tsv
draw the picture,3,32,"[31, 32]",S5U8.tsv
draw,1,40,"[32, 40, 69, 299, 361, 365, 371, 444]",S5U8.tsv
the picture,2,337,"[32, 337]",S5U8.tsv
picture,1,339,"[32, 339]",S5U8.tsv
i'll,1,165,"[33, 165, 298, 482, 1069, 1121, 1261, 1313, 1317]",S5U8.tsv
i'll just,2,1317,"[33, 1317]",S5U8.tsv
