begin,end,s1_er_ratio,s2_er_ratio,er_ratio_average,file
0,50,0.04421768707482993,0.37448559670781895,0.10077519379844961,SLMB.tsv
50,100,0.27340823970037453,0.45549738219895286,0.3084677419354839,SLMB.tsv
100,150,0.2587800369685767,0.5224489795918368,0.34096692111959287,SLMB.tsv
150,200,0.3881118881118881,0.4946236559139785,0.407088122605364,SLMB.tsv
200,250,0.4174757281553398,0.5344827586206896,0.4794520547945205,SLMB.tsv
250,300,0.407108239095315,0.6208791208791209,0.4556803995006242,SLMB.tsv
300,350,0.42795389048991356,0.5503875968992248,0.4471445929526124,SLMB.tsv
350,400,0.45108695652173914,0.5301204819277109,0.4756554307116105,SLMB.tsv
400,450,0.46938775510204084,0.5151515151515151,0.4748201438848921,SLMB.tsv
450,500,0.4554794520547945,0.6413043478260869,0.5,SLMB.tsv
500,550,0.4702194357366771,0.6929133858267716,0.5336322869955157,SLMB.tsv
550,600,0.5505836575875487,0.7230769230769231,0.5699481865284974,SLMB.tsv
600,650,0.5191489361702127,0.6129032258064516,0.5346358792184724,SLMB.tsv
650,700,0.4662309368191721,0.8636363636363636,0.5009940357852882,SLMB.tsv
700,716,0.4647887323943662,0.4666666666666667,0.46551724137931033,SLMB.tsv
