begin,end,s1_er_ratio,s2_er_ratio,er_ratio_average,file
0,50,0.06936416184971098,0.08333333333333333,0.0774818401937046,SW98.tsv
50,100,0.39263803680981596,0.17095310136157338,0.21480582524271843,SW98.tsv
100,150,0.4261168384879725,0.3561946902654867,0.3835800807537012,SW98.tsv
150,200,0.4697674418604651,0.3673913043478261,0.4,SW98.tsv
200,250,0.3828125,0.44635193133047213,0.43265993265993263,SW98.tsv
250,300,0.4883720930232558,0.45416666666666666,0.4703296703296703,SW98.tsv
300,350,0.5104895104895105,0.48877374784110533,0.4930747922437673,SW98.tsv
350,400,0.5683060109289617,0.4897260273972603,0.52,SW98.tsv
400,450,0.515625,0.5988023952095808,0.5543175487465181,SW98.tsv
450,500,0.5812274368231047,0.6082191780821918,0.5965732087227414,SW98.tsv
500,550,0.6190476190476191,0.5291970802919708,0.5722433460076045,SW98.tsv
550,600,0.6160714285714286,0.5460122699386503,0.556282722513089,SW98.tsv
600,650,0.6920152091254753,0.6332179930795848,0.6612318840579711,SW98.tsv
650,700,0.6831683168316832,0.6302895322939867,0.6466973886328725,SW98.tsv
700,750,0.6263736263736264,0.5958904109589042,0.6075949367088608,SW98.tsv
750,800,0.6781609195402298,0.608,0.6302367941712204,SW98.tsv
800,850,0.66015625,0.6075581395348837,0.63,SW98.tsv
850,900,0.6455696202531646,0.5876623376623377,0.6072961373390557,SW98.tsv
900,950,0.6528925619834711,0.6432748538011696,0.649812734082397,SW98.tsv
950,1000,0.7224669603524229,0.6578249336870027,0.6821192052980133,SW98.tsv
1000,1039,0.7530864197530864,0.6632653061224489,0.678646934460888,SW98.tsv
