begin,end,s1_er_ratio,s2_er_ratio,er_ratio_average,file
0,50,0.1978798586572438,0.16546762589928057,0.17857142857142858,SG97.tsv
50,100,0.4032258064516129,0.41875,0.4119718309859155,SG97.tsv
100,150,0.37373737373737376,0.4131455399061033,0.39416058394160586,SG97.tsv
150,200,0.430327868852459,0.439873417721519,0.4357142857142857,SG97.tsv
200,250,0.4794520547945205,0.5748299319727891,0.5341130604288499,SG97.tsv
250,300,0.4380165289256198,0.4017467248908297,0.4142857142857143,SG97.tsv
300,306,0.25925925925925924,0.4444444444444444,0.3333333333333333,SG97.tsv
