begin,end,s1_er_ratio,s2_er_ratio,er_ratio_average,file
0,50,0.3010752688172043,0.14285714285714285,0.20697167755991286,SJWU.tsv
50,100,0.3409090909090909,0.27312775330396477,0.3095723014256619,SJWU.tsv
100,150,0.44573643410852715,0.38338658146964855,0.4115586690017513,SJWU.tsv
150,200,0.43089430894308944,0.5852842809364549,0.5155963302752293,SJWU.tsv
200,250,0.4463276836158192,0.48616600790513836,0.4697674418604651,SJWU.tsv
250,300,0.48325358851674644,0.49458483754512633,0.4897119341563786,SJWU.tsv
300,350,0.57421875,0.504225352112676,0.5335515548281505,SJWU.tsv
350,400,0.5578231292517006,0.5078740157480315,0.5346715328467153,SJWU.tsv
400,450,0.5158371040723982,0.6397058823529411,0.5630252100840336,SJWU.tsv
450,500,0.6068965517241379,0.6184738955823293,0.6122448979591837,SJWU.tsv
500,502,0.3333333333333333,0.2,0.3,SJWU.tsv
