begin,end,s1_er_ratio,s2_er_ratio,er_ratio_average,file
0,50,0.12612612612612611,0.1919191919191919,0.16377649325626203,S72Q.tsv
50,100,0.27358490566037735,0.3134920634920635,0.2952586206896552,S72Q.tsv
100,150,0.31390134529147984,0.2885375494071146,0.3004201680672269,S72Q.tsv
150,200,0.4263959390862944,0.41732283464566927,0.4212860310421286,S72Q.tsv
200,250,0.43558282208588955,0.4037735849056604,0.4158878504672897,S72Q.tsv
250,300,0.5040650406504065,0.4,0.4367816091954023,S72Q.tsv
300,350,0.39097744360902253,0.4828767123287671,0.4541176470588235,S72Q.tsv
350,400,0.5078125,0.3942307692307692,0.45689655172413796,S72Q.tsv
400,450,0.4955223880597015,0.497907949790795,0.4965156794425087,S72Q.tsv
450,500,0.5377503852080123,0.4453125,0.5225225225225225,S72Q.tsv
500,550,0.5978260869565217,0.42783505154639173,0.5276595744680851,S72Q.tsv
550,600,0.5295950155763239,0.5267175572519084,0.5283018867924528,S72Q.tsv
600,650,0.6047904191616766,0.5146443514644351,0.5756756756756757,S72Q.tsv
650,700,0.5728744939271255,0.5721925133689839,0.5726872246696035,S72Q.tsv
700,750,0.6509433962264151,0.6325966850828729,0.6393728222996515,S72Q.tsv
750,800,0.6045845272206304,0.6949152542372882,0.6349809885931559,S72Q.tsv
800,840,0.6067961165048543,0.5686274509803921,0.5941558441558441,S72Q.tsv
