begin,end,s1_er_ratio,s2_er_ratio,er_ratio_average,file
0,50,0.1450980392156863,0.13333333333333333,0.14047619047619048,SMSF.tsv
50,100,0.1650943396226415,0.24372759856630824,0.20977596741344195,SMSF.tsv
100,150,0.27692307692307694,0.36,0.3235955056179775,SMSF.tsv
150,200,0.27918781725888325,0.404,0.348993288590604,SMSF.tsv
200,250,0.40562248995983935,0.3726851851851852,0.38472834067547723,SMSF.tsv
250,300,0.48214285714285715,0.3911007025761124,0.41680672268907565,SMSF.tsv
300,350,0.4474708171206226,0.4462242562929062,0.44668587896253603,SMSF.tsv
350,400,0.5578512396694215,0.5726141078838174,0.5652173913043478,SMSF.tsv
400,441,0.5,0.5485232067510548,0.5374592833876222,SMSF.tsv
