begin,end,s1_er_ratio,s2_er_ratio,er_ratio_average,file
0,50,0.24427480916030533,0.199203187250996,0.21465968586387435,S9MK.tsv
50,100,0.36645962732919257,0.3433734939759036,0.3547400611620795,S9MK.tsv
100,150,0.49375,0.34551495016611294,0.3969631236442516,S9MK.tsv
150,200,0.37037037037037035,0.3893129770992366,0.38287153652392947,S9MK.tsv
200,250,0.5295857988165681,0.43157894736842106,0.4943181818181818,S9MK.tsv
250,300,0.4166666666666667,0.5564853556485355,0.4987714987714988,S9MK.tsv
300,350,0.53125,0.5085227272727273,0.515625,S9MK.tsv
350,400,0.5570469798657718,0.4784172661870504,0.5058548009367682,S9MK.tsv
400,450,0.6064516129032258,0.5378151260504201,0.5648854961832062,S9MK.tsv
450,471,0.5609756097560976,0.5,0.5347222222222222,S9MK.tsv
