begin,end,s1_er_ratio,s2_er_ratio,er_ratio_average,file
0,50,0.2403846153846154,0.13725490196078433,0.17898832684824903,SCS9.tsv
50,100,0.35185185185185186,0.24786324786324787,0.2904040404040404,SCS9.tsv
100,150,0.4097222222222222,0.3373493975903614,0.3638676844783715,SCS9.tsv
150,200,0.5416666666666666,0.36,0.43301435406698563,SCS9.tsv
200,250,0.4318181818181818,0.3411214953271028,0.37572254335260113,SCS9.tsv
250,300,0.4954954954954955,0.5321637426900585,0.5177304964539007,SCS9.tsv
300,350,0.541095890410959,0.5497076023391813,0.5457413249211357,SCS9.tsv
350,400,0.5148514851485149,0.4888888888888889,0.49595687331536387,SCS9.tsv
400,450,0.63,0.45714285714285713,0.5026315789473684,SCS9.tsv
450,500,0.5782312925170068,0.6435643564356436,0.6160458452722063,SCS9.tsv
500,550,0.5673758865248227,0.47794117647058826,0.5084745762711864,SCS9.tsv
550,600,0.6381578947368421,0.5466101694915254,0.5824742268041238,SCS9.tsv
600,650,0.593939393939394,0.6238095238095238,0.6106666666666667,SCS9.tsv
650,700,0.5882352941176471,0.6408450704225352,0.6135593220338983,SCS9.tsv
700,750,0.5785714285714286,0.5707547169811321,0.5738636363636364,SCS9.tsv
750,800,0.6068965517241379,0.583756345177665,0.5935672514619883,SCS9.tsv
800,850,0.6150793650793651,0.5684523809523809,0.5884353741496599,SCS9.tsv
850,900,0.6290322580645161,0.6184615384615385,0.6223091976516634,SCS9.tsv
900,950,0.6823529411764706,0.5841121495327103,0.6120401337792643,SCS9.tsv
950,1000,0.7304964539007093,0.6438746438746439,0.6686991869918699,SCS9.tsv
1000,1050,0.6526315789473685,0.5848214285714286,0.6050156739811913,SCS9.tsv
1050,1100,0.7482014388489209,0.7109826589595376,0.7275641025641025,SCS9.tsv
1100,1150,0.5833333333333334,0.6458333333333334,0.6159420289855072,SCS9.tsv
1150,1200,0.6770833333333334,0.6068965517241379,0.6535796766743649,SCS9.tsv
1200,1250,0.7120418848167539,0.7202380952380952,0.7158774373259053,SCS9.tsv
1250,1300,0.6055045871559633,0.670299727520436,0.6554621848739496,SCS9.tsv
1300,1350,0.6882352941176471,0.6498194945848376,0.6644295302013423,SCS9.tsv
1350,1400,0.6828193832599119,0.688,0.6846590909090909,SCS9.tsv
1400,1439,0.6761904761904762,0.6386138613861386,0.6514657980456026,SCS9.tsv
