begin,end,s1_er_ratio,s2_er_ratio,er_ratio_average,file
0,50,0.17266187050359713,0.16587677725118483,0.16857142857142857,SGYW.tsv
50,100,0.2786885245901639,0.33771929824561403,0.3171428571428571,SGYW.tsv
100,150,0.3004484304932735,0.3397129186602871,0.3194444444444444,SGYW.tsv
150,200,0.29518072289156627,0.31654676258992803,0.30855855855855857,SGYW.tsv
200,250,0.37777777777777777,0.37358490566037733,0.375,SGYW.tsv
250,300,0.5159235668789809,0.4074074074074074,0.44730679156908665,SGYW.tsv
300,350,0.4563106796116505,0.47346938775510206,0.46839080459770116,SGYW.tsv
350,400,0.5213675213675214,0.4820359281437126,0.49223946784922396,SGYW.tsv
400,450,0.4383561643835616,0.45794392523364486,0.45,SGYW.tsv
450,500,0.515527950310559,0.4559139784946237,0.4712460063897764,SGYW.tsv
500,550,0.5636363636363636,0.5217391304347826,0.5324074074074074,SGYW.tsv
550,600,0.5576923076923077,0.542713567839196,0.5492957746478874,SGYW.tsv
600,650,0.5343915343915344,0.45288753799392095,0.4826254826254826,SGYW.tsv
650,700,0.5771144278606966,0.6473429951690821,0.6127450980392157,SGYW.tsv
700,750,0.585820895522388,0.4263565891472868,0.5076045627376425,SGYW.tsv
750,800,0.6901408450704225,0.5764705882352941,0.6282051282051282,SGYW.tsv
800,850,0.5545023696682464,0.6140350877192983,0.5753846153846154,SGYW.tsv
850,900,0.72,0.6275303643724697,0.6586021505376344,SGYW.tsv
900,950,0.5609756097560976,0.6163793103448276,0.5971830985915493,SGYW.tsv
950,965,0.7631578947368421,0.5185185185185185,0.6195652173913043,SGYW.tsv
