begin,end,s1_er_ratio,s2_er_ratio,er_ratio_average,file
0,50,0.11384615384615385,0.21390374331550802,0.150390625,S52C.tsv
50,100,0.25806451612903225,0.32972972972972975,0.27948303715670436,S52C.tsv
100,150,0.30707070707070705,0.43577981651376146,0.34642356241234223,S52C.tsv
150,200,0.37404580152671757,0.515850144092219,0.4548440065681445,S52C.tsv
200,250,0.5047619047619047,0.6307692307692307,0.5584699453551912,S52C.tsv
250,258,0.6363636363636364,0.5384615384615384,0.5675675675675675,S52C.tsv
