begin,end,s1_er_ratio,s2_er_ratio,er_ratio_average,file
0,50,0.16,0.15714285714285714,0.15862068965517243,SH63.tsv
50,100,0.20392156862745098,0.3850574712643678,0.2773892773892774,SH63.tsv
100,150,0.3964757709251101,0.47668393782383417,0.43333333333333335,SH63.tsv
150,200,0.42857142857142855,0.4476744186046512,0.43843843843843844,SH63.tsv
200,250,0.2972972972972973,0.4675324675324675,0.3746312684365782,SH63.tsv
250,300,0.39692307692307693,0.4396551724137931,0.40816326530612246,SH63.tsv
300,350,0.5,0.48,0.4919908466819222,SH63.tsv
350,400,0.4748603351955307,0.4634146341463415,0.46938775510204084,SH63.tsv
400,450,0.4117647058823529,0.6216216216216216,0.49466192170818507,SH63.tsv
450,500,0.46,0.559322033898305,0.503731343283582,SH63.tsv
500,550,0.43157894736842106,0.6201550387596899,0.5078369905956113,SH63.tsv
550,600,0.4642857142857143,0.5300751879699248,0.5,SH63.tsv
600,618,0.4970414201183432,0.68,0.5388127853881278,SH63.tsv
