begin,end,s1_er_ratio,s2_er_ratio,er_ratio_average,file
0,50,0.21686746987951808,0.05391120507399577,0.06705539358600583,SDJ9.tsv
50,100,0.39325842696629215,0.13664596273291926,0.2529711375212224,SDJ9.tsv
100,150,0.4143646408839779,0.2872628726287263,0.3290909090909091,SDJ9.tsv
150,200,0.4842105263157895,0.37520391517128876,0.40099626400996263,SDJ9.tsv
200,250,0.6054054054054054,0.2611464968152866,0.31765749778172137,SDJ9.tsv
250,300,0.5933609958506224,0.336734693877551,0.55,SDJ9.tsv
300,350,0.58,0.45045045045045046,0.524904214559387,SDJ9.tsv
350,400,0.6122448979591837,0.547486033519553,0.5919439579684763,SDJ9.tsv
400,450,0.625,0.5208791208791209,0.5390199637023594,SDJ9.tsv
450,500,0.5617977528089888,0.5479245283018868,0.5495675316034597,SDJ9.tsv
500,545,0.7073170731707317,0.5631768953068592,0.5683202785030461,SDJ9.tsv
