begin,end,s1_er_ratio,s2_er_ratio,er_ratio_average,file
0,50,0.17894736842105263,0.23706896551724138,0.2109004739336493,SP3Q.tsv
50,100,0.2951167728237792,0.4847161572052402,0.35714285714285715,SP3Q.tsv
100,150,0.4056338028169014,0.4861995753715499,0.4515738498789346,SP3Q.tsv
150,200,0.4461805555555556,0.5403225806451613,0.47451456310679613,SP3Q.tsv
200,250,0.4945652173913043,0.6111111111111112,0.5376712328767124,SP3Q.tsv
250,300,0.5016722408026756,0.5446428571428571,0.5244094488188976,SP3Q.tsv
300,350,0.6193029490616622,0.7209302325581395,0.6513761467889908,SP3Q.tsv
350,400,0.48188405797101447,0.6201780415430267,0.5579119086460033,SP3Q.tsv
400,450,0.5782312925170068,0.6762177650429799,0.6471774193548387,SP3Q.tsv
450,500,0.6457142857142857,0.7006802721088435,0.6801705756929638,SP3Q.tsv
500,550,0.6966292134831461,0.6990291262135923,0.6981519507186859,SP3Q.tsv
550,600,0.6813186813186813,0.6536585365853659,0.6666666666666666,SP3Q.tsv
600,650,0.6818181818181818,0.7478991596638656,0.7243243243243244,SP3Q.tsv
650,700,0.5,0.60932944606414,0.5831485587583148,SP3Q.tsv
700,750,0.5210526315789473,0.5343511450381679,0.5287610619469026,SP3Q.tsv
750,800,0.6640625,0.6752577319587629,0.6708074534161491,SP3Q.tsv
800,850,0.703862660944206,0.7243589743589743,0.7155963302752294,SP3Q.tsv
850,900,0.66796875,0.6608695652173913,0.6646090534979424,SP3Q.tsv
900,950,0.65,0.5956678700361011,0.6155606407322655,SP3Q.tsv
950,1000,0.6918918918918919,0.7137254901960784,0.7045454545454546,SP3Q.tsv
1000,1050,0.6484848484848484,0.7166123778501629,0.6927966101694916,SP3Q.tsv
1050,1065,0.6046511627906976,0.7111111111111111,0.6590909090909091,SP3Q.tsv
