begin,end,s1_er_ratio,s2_er_ratio,er_ratio_average,file
0,50,0.12365591397849462,0.1320754716981132,0.12753623188405797,SP5U.tsv
50,100,0.17045454545454544,0.28104575163398693,0.2563451776649746,SP5U.tsv
100,150,0.3951612903225806,0.21212121212121213,0.2660332541567696,SP5U.tsv
150,200,0.375,0.39408866995073893,0.3873015873015873,SP5U.tsv
200,250,0.5104166666666666,0.35555555555555557,0.39617486338797814,SP5U.tsv
250,300,0.5133689839572193,0.40718562874251496,0.4632768361581921,SP5U.tsv
300,350,0.472636815920398,0.47520661157024796,0.47404063205417607,SP5U.tsv
350,400,0.4661016949152542,0.4507042253521127,0.4552238805970149,SP5U.tsv
400,450,0.39473684210526316,0.4485294117647059,0.43392857142857144,SP5U.tsv
450,500,0.44680851063829785,0.5015105740181269,0.4894117647058824,SP5U.tsv
500,536,0.556390977443609,0.4860335195530726,0.5160256410256411,SP5U.tsv
