begin,end,s1_er_ratio,s2_er_ratio,er_ratio_average,file
0,50,0.16,0.09236947791164658,0.11174785100286533,SJ8J.tsv
50,100,0.20930232558139536,0.12040133779264214,0.13157894736842105,SJ8J.tsv
100,150,0.4380165289256198,0.21100917431192662,0.2920353982300885,SJ8J.tsv
150,200,0.41836734693877553,0.27319587628865977,0.3219178082191781,SJ8J.tsv
200,250,0.44525547445255476,0.3072916666666667,0.364741641337386,SJ8J.tsv
250,300,0.4245614035087719,0.375,0.40461215932914046,SJ8J.tsv
300,350,0.49444444444444446,0.4860335195530726,0.49025069637883006,SJ8J.tsv
350,400,0.5298507462686567,0.4815950920245399,0.4956521739130435,SJ8J.tsv
400,450,0.5704697986577181,0.49236641221374045,0.5206812652068127,SJ8J.tsv
450,460,0.4,0.47692307692307695,0.4625,SJ8J.tsv
