begin,end,s1_er_ratio,s2_er_ratio,er_ratio_average,file
0,50,0.2028985507246377,0.24735729386892177,0.23731587561374795,SRFV.tsv
50,100,0.35335689045936397,0.33136094674556216,0.3413848631239936,SRFV.tsv
100,150,0.342685370741483,0.43478260869565216,0.36749633967789164,SRFV.tsv
150,200,0.38309859154929576,0.5648854961832062,0.4786096256684492,SRFV.tsv
200,250,0.5375,0.5325581395348837,0.5343283582089552,SRFV.tsv
250,300,0.6458333333333334,0.5757575757575758,0.6141552511415526,SRFV.tsv
300,350,0.5777777777777777,0.6909090909090909,0.6149253731343284,SRFV.tsv
350,400,0.5348837209302325,0.6686746987951807,0.582441113490364,SRFV.tsv
400,450,0.5639097744360902,0.6318840579710145,0.6129707112970711,SRFV.tsv
450,500,0.5741710296684118,0.7314814814814815,0.5991189427312775,SRFV.tsv
500,550,0.6187050359712231,0.6209386281588448,0.6201923076923077,SRFV.tsv
550,600,0.6050420168067226,0.6487935656836461,0.6273972602739726,SRFV.tsv
600,650,0.6206896551724138,0.5996204933586338,0.607565011820331,SRFV.tsv
650,700,0.6306306306306306,0.6738197424892703,0.6484098939929329,SRFV.tsv
700,750,0.6163141993957704,0.6511627906976745,0.6282306163021869,SRFV.tsv
750,800,0.734982332155477,0.7301587301587301,0.731764705882353,SRFV.tsv
800,850,0.7359154929577465,0.7145557655954632,0.7220172201722017,SRFV.tsv
850,900,0.6950819672131148,0.6786786786786787,0.6865203761755486,SRFV.tsv
900,950,0.697508896797153,0.7219430485762144,0.714123006833713,SRFV.tsv
950,1000,0.7155172413793104,0.6970684039087948,0.7,SRFV.tsv
1000,1050,0.6796116504854369,0.7094594594594594,0.6862745098039216,SRFV.tsv
1050,1100,0.723404255319149,0.7061855670103093,0.7103896103896103,SRFV.tsv
1100,1150,0.6435506241331485,0.6495726495726496,0.6443914081145584,SRFV.tsv
1150,1200,0.6770833333333334,0.730188679245283,0.7114914425427873,SRFV.tsv
1200,1216,0.7058823529411765,0.7797619047619048,0.7491289198606271,SRFV.tsv
