begin,end,s1_er_ratio,s2_er_ratio,er_ratio_average,file
0,50,0.11834319526627218,0.17277486910994763,0.14722222222222223,SYEZ.tsv
50,100,0.31333333333333335,0.17933130699088146,0.22129436325678498,SYEZ.tsv
100,150,0.3254437869822485,0.3359375,0.33176470588235296,SYEZ.tsv
150,200,0.3669724770642202,0.3418079096045198,0.34773218142548595,SYEZ.tsv
200,250,0.4305555555555556,0.4366812227074236,0.4343163538873995,SYEZ.tsv
250,300,0.45871559633027525,0.5224719101123596,0.48737373737373735,SYEZ.tsv
300,350,0.46534653465346537,0.4523809523809524,0.45569620253164556,SYEZ.tsv
350,400,0.5263157894736842,0.542016806722689,0.5363881401617251,SYEZ.tsv
400,450,0.5875,0.452,0.5048780487804878,SYEZ.tsv
450,500,0.5145631067961165,0.5185185185185185,0.5171232876712328,SYEZ.tsv
500,550,0.5523809523809524,0.4782608695652174,0.5051903114186851,SYEZ.tsv
550,600,0.632,0.49842271293375395,0.5361990950226244,SYEZ.tsv
600,650,0.7225806451612903,0.5529411764705883,0.6338461538461538,SYEZ.tsv
650,700,0.5984251968503937,0.5279329608938548,0.5463917525773195,SYEZ.tsv
700,750,0.5441176470588235,0.6118421052631579,0.5798611111111112,SYEZ.tsv
750,800,0.6444444444444445,0.49361702127659574,0.5353846153846153,SYEZ.tsv
800,850,0.6122448979591837,0.4777227722772277,0.4922737306843267,SYEZ.tsv
850,900,0.6377952755905512,0.5231316725978647,0.5588235294117647,SYEZ.tsv
900,950,0.72,0.6636363636363637,0.7027777777777777,SYEZ.tsv
950,1000,0.6906474820143885,0.8095238095238095,0.70625,SYEZ.tsv
1000,1050,0.6432432432432432,0.5963302752293578,0.6258503401360545,SYEZ.tsv
1050,1100,0.7372262773722628,0.7910447761194029,0.7478005865102639,SYEZ.tsv
1100,1150,0.6666666666666666,0.75,0.706959706959707,SYEZ.tsv
1150,1200,0.5853658536585366,0.6538461538461539,0.6477024070021882,SYEZ.tsv
1200,1250,0.7954545454545454,0.6177606177606177,0.6435643564356436,SYEZ.tsv
1250,1300,0.6792452830188679,0.6473684210526316,0.651270207852194,SYEZ.tsv
1300,1350,0.7117117117117117,0.6788990825688074,0.7009063444108762,SYEZ.tsv
1350,1400,0.7339449541284404,0.6741573033707865,0.6914893617021277,SYEZ.tsv
1400,1450,0.6486486486486487,0.6695402298850575,0.6658767772511849,SYEZ.tsv
1450,1500,0.686046511627907,0.6754966887417219,0.6778350515463918,SYEZ.tsv
1500,1532,0.8235294117647058,0.6457142857142857,0.6858407079646017,SYEZ.tsv
