begin,end,s1_er_ratio,s2_er_ratio,er_ratio_average,file
0,50,0.17355371900826447,0.20408163265306123,0.188911704312115,SRW5.tsv
50,100,0.26523297491039427,0.2857142857142857,0.2710997442455243,SRW5.tsv
100,150,0.3715415019762846,0.3958333333333333,0.380352644836272,SRW5.tsv
150,200,0.3539325842696629,0.4355300859598854,0.4079696394686907,SRW5.tsv
200,250,0.42391304347826086,0.4426229508196721,0.4332425068119891,SRW5.tsv
250,300,0.41784037558685444,0.4921259842519685,0.4582441113490364,SRW5.tsv
300,350,0.42436974789915966,0.5087719298245614,0.4656652360515021,SRW5.tsv
350,400,0.47346938775510206,0.5346938775510204,0.5040816326530613,SRW5.tsv
400,450,0.555045871559633,0.5777777777777777,0.5676229508196722,SRW5.tsv
450,470,0.4888888888888889,0.5031847133757962,0.5,SRW5.tsv
