begin,end,s1_er_ratio,s2_er_ratio,er_ratio_average,file
0,50,0.5,0.5027472527472527,0.5014245014245015,S9E6.tsv
50,100,0.6328358208955224,0.6462585034013606,0.6369294605809128,S9E6.tsv
100,150,0.6639004149377593,0.779874213836478,0.7298747763864043,S9E6.tsv
150,200,0.7648578811369509,0.7566539923954373,0.7615384615384615,S9E6.tsv
200,250,0.7821782178217822,0.7555555555555555,0.773972602739726,S9E6.tsv
250,300,0.817258883248731,0.7830188679245284,0.7995110024449877,S9E6.tsv
300,350,0.7761194029850746,0.8194945848375451,0.7981651376146789,S9E6.tsv
350,400,0.8589743589743589,0.8484848484848485,0.85451197053407,S9E6.tsv
400,450,0.8674351585014409,0.8553719008264463,0.8624787775891342,S9E6.tsv
450,500,0.8205128205128205,0.8387096774193549,0.8300970873786407,S9E6.tsv
500,550,0.8426966292134831,0.8714285714285714,0.8602620087336245,S9E6.tsv
550,600,0.8785046728971962,0.8148148148148148,0.8465116279069768,S9E6.tsv
600,650,0.8673267326732673,0.8341232227488151,0.8522114347357066,S9E6.tsv
650,700,0.8235294117647058,0.9047619047619048,0.8801020408163265,S9E6.tsv
700,750,0.7071823204419889,0.8787878787878788,0.8249566724436742,S9E6.tsv
750,800,0.8405797101449275,0.8388625592417062,0.839541547277937,S9E6.tsv
800,850,0.8429752066115702,0.8432601880877743,0.8431818181818181,S9E6.tsv
850,900,0.8431372549019608,0.8692098092643051,0.8598949211908932,S9E6.tsv
900,950,0.8450704225352113,0.8333333333333334,0.837378640776699,S9E6.tsv
950,1000,0.8397435897435898,0.9098360655737705,0.8825,S9E6.tsv
1000,1027,0.9285714285714286,0.8640776699029126,0.8901734104046243,S9E6.tsv
