begin,end,s1_er_ratio,s2_er_ratio,er_ratio_average,file
0,50,0.3252032520325203,0.38697318007662834,0.35700197238658776,SVET.tsv
50,100,0.5585585585585585,0.6339522546419099,0.6060100166944908,SVET.tsv
100,150,0.6831395348837209,0.7548543689320388,0.7222222222222222,SVET.tsv
150,200,0.8024691358024691,0.7338842975206612,0.7578040904198062,SVET.tsv
200,250,0.7704402515723271,0.7121771217712177,0.7436332767402377,SVET.tsv
250,300,0.8326530612244898,0.7628205128205128,0.8054862842892768,SVET.tsv
300,350,0.7628865979381443,0.8311111111111111,0.7995226730310262,SVET.tsv
350,400,0.8044444444444444,0.8133333333333334,0.8106666666666666,SVET.tsv
400,450,0.8622047244094488,0.7516129032258064,0.8014184397163121,SVET.tsv
450,500,0.8333333333333334,0.8303571428571429,0.8322033898305085,SVET.tsv
500,534,0.8220338983050848,0.81,0.8165137614678899,SVET.tsv
