begin,end,s1_er_ratio,s2_er_ratio,er_ratio_average,file
0,50,0.5228758169934641,0.2692307692307692,0.357630979498861,S6JL.tsv
50,100,0.684322033898305,0.6111111111111112,0.6626865671641791,S6JL.tsv
100,150,0.7285714285714285,0.7371134020618557,0.7326732673267327,S6JL.tsv
150,200,0.7540106951871658,0.6388888888888888,0.6923076923076923,S6JL.tsv
200,250,0.745819397993311,0.719626168224299,0.7348927875243665,S6JL.tsv
250,300,0.7984189723320159,0.8057324840764332,0.801219512195122,S6JL.tsv
300,350,0.7967213114754098,0.8735632183908046,0.8321554770318021,S6JL.tsv
350,400,0.8276515151515151,0.8071428571428572,0.8205445544554455,S6JL.tsv
400,450,0.8317025440313112,0.8707482993197279,0.8404255319148937,S6JL.tsv
450,500,0.8482758620689655,0.855,0.8539682539682539,S6JL.tsv
500,550,0.7948717948717948,0.8258928571428571,0.8131578947368421,S6JL.tsv
550,600,0.8557692307692307,0.7804054054054054,0.8,S6JL.tsv
600,650,0.8125,0.7923076923076923,0.7989690721649485,S6JL.tsv
650,700,0.85546875,0.8309859154929577,0.8467336683417085,S6JL.tsv
700,750,0.813953488372093,0.9166666666666666,0.8621399176954733,S6JL.tsv
750,800,0.8389513108614233,0.8967136150234741,0.8645833333333334,S6JL.tsv
800,850,0.8633720930232558,0.8320610687022901,0.8547368421052631,S6JL.tsv
850,900,0.8244514106583072,0.879746835443038,0.8427672955974843,S6JL.tsv
900,950,0.9106280193236715,0.8535353535353535,0.8921568627450981,S6JL.tsv
950,986,0.8327137546468402,0.8888888888888888,0.850632911392405,S6JL.tsv
